04:50|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
04:53|WHEREVER YOU WILL GO|THE CALLING
04:56|SAY SO|DOJA CAT
05:00|PHYSICAL|DUA LIPA
05:03|E PRECISO|MIGUEL GAMEIRO
05:06|YOU ARE THE REASON|CALUM SCOTT
05:09|BOHEMIAN RHAPSODY|QUEEN
05:15|MENINA SOLTA|GIULIA BE
05:18|I LOVE YOUS|HAILEE STEINFELD
05:21|QUEM ME DERA|MARIZA
05:25|BREAKING ME|TOPIC FT. A7S
05:28|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
05:31|WAVES|MR.PROBZ [+] ROBIN SCHULZ(REMIX)
05:34|WATER|RICHIE CAMPBELL x SLOW J x LHAST
05:38|RED RED WINE|UB 40
05:41|VOLTAS|FERNANDO DANIEL
05:44|MOVES LIKE JAGGER|MAROON 5 [+] CHRISTINA AGUILERA
05:51|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
05:55|(NAO)  ERA AMOR|GIULIA BE
05:57|WOLVES|SELENA GOMEZ x MARSHMELLO
06:00|RIDE IT|REGARD
06:03|NAO ME TOCA|ANSELMO RALPH
06:09|PUT A LITTLE LOVE ON ME|NIAL HORAN
06:13|THE REASON|HOOBASTANK
06:17|HONEY|NOBLE
06:21|7 YEARS|LUKAS GRAHAM
06:25|NOWHERE FAST|FIRE INC.
06:30|YOU ARE THE REASON|CALUM SCOTT
06:33|WHERE IS THE LOVE|BLACK EYED PEAS
06:37|TEMPO PARA QUE|D.A.M.A [+] PLAYER
06:41|TUSA|KAROL G. x NICKI MINAJ
06:44|FLASHDANCE...WHAT A FEELING|IRENE CARA
06:48|CONVERSATIONS IN THE DARK|JOHN LEGEND
06:52|WHAT ABOUT US|PINK
07:02|BEFORE YOU GO|LEWIS CAPALDI
07:07|NÓS OS DOIS|BARBARA BANDEIRA
07:14|DANCING WITH A STRANGER|SAM SMITH & NORMANI
07:19|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
07:23|LOCKED AWAY|R. CITY [+] ADAM LEVINE
07:31|SEI LÁ|BÁRBARA TINOCO
07:36|CHASING CARS|SNOW PATROL
07:42|BIRDS|IMAGINE DRAGONS FT. ELISA
07:48|DIAMONDS|RIHANNA
07:51|BEAT IT|MICHAEL JACKSON
07:55|BLURRED LINES|ROBIN THICKE [+] PHARRELL WILLIAMS
08:05|ALWAYS REMEMBER US THIS WAY|LADY GAGA
08:09|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
08:15|BLINDING LIGHTS|THE WEEKND
08:23|EYE OF THE TIGER|SURVIVOR
08:31|PERTO DE MIM|SYRO
08:42|BIG GIRLS DON`T CRY|FERGIE [+] SEAN KINGSTON
08:48|ESPERA|FERNANDO DANIEL
08:52|TREASURE|BRUNO MARS
09:01|BREAKING ME|TOPIC FT. A7S
09:08|NO AIR|JORDIN SPARKS
09:15|DANCE MONKEY|TONES AND I
09:24|SOMEONE LIKE YOU|ADELE
09:34|IN MY BLOOD|SHAWN MENDES
09:39|WONDERWALL|OASIS
09:44|CIRCLES|POST MALONE
09:51|STAY WITH ME|SAM SMITH
10:00|NATURAL|IMAGINE DRAGONS
10:03|KINGS & QUEENS|AVA MAX
10:06|IM YOURS|JASON MRAZ
10:10|OUVI DIZER|MELIM
10:13|HIGH HOPES|PANIC AT THE DISCO
10:16|I WANNA DANCE WITH SOMEBODY (WHO LOVES ME)|WHITNEY HOUSTON
10:21|PUT A LITTLE LOVE ON ME|NIAL HORAN
10:25|PARA SEMPRE|DENGAZ FT. SEU JORGE
10:28|TIMES LIKE THESE|FOO FIGHTERS
10:32|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
10:36|JA SEI NAMORAR|TRIBALISTAS
10:39|DESPACITO|LUIS FONSI feat. DADDY YANKEE
10:43|ADORE YOU|HARRY STYLES
10:46|CORAÇÃO|DIOGO PIÇARRA
10:56|TUSA|KAROL G. x NICKI MINAJ
11:00|YOU SAY|LAUREN DAIGLE
11:04|RECOMEÇAR|FERNANDO DANIEL
11:08|BRUISES|LEWIS CAPALDI
11:11|HUNG UP|MADONNA
11:15|BIRDS|IMAGINE DRAGONS FT. ELISA
11:18|PURPLE RAIN|PRINCE [+] THE REVOLUTION
11:24|LOCKED AWAY|R. CITY [+] ADAM LEVINE
11:28|RE-TRATAMENTO|DA WEASEL
11:32|WONDERFULL WORLD|JAMES MORRISON
11:39|HOW DO YOU SLEEP|SAM SMITH
11:43|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
11:46|IN YOUR EYES|THE WEEKND
11:55|S.O.S|AVICII FT. ALOE BLACC
11:57|MY IMMORTAL|EVANESCENCE
12:02|AMAR É QUE É PRECISO|EXPENSIVE SOUL
12:05|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
12:09|STORY OF MY LIFE|ONE DIRECTION
12:12|MENINA SOLTA|GIULIA BE
12:15|MORAL OF THE STORY|ASHE
12:18|HONEY|NOBLE
12:22|STUCK IN A MOMENT YOU CANT GET OUT OF|U2
12:26|TREVO|ANAVITORIA FT. DIOGO PIÇARRA
12:33|BLINDING LIGHTS|THE WEEKND
12:37|PHYSICAL|DUA LIPA
12:40|ANDRA TUTTO BENE|CRISTOVAM
12:43|SAVE TONIGHT|EAGLE EYE CHERRY
12:47|DO YOU NO WRONG|RICHIE CAMPBELL
12:56|BREAKING ME|TOPIC FT. A7S
12:59|LOUCOS|MATIAS DAMASIO [+] HEBER
13:02|ELASTIC HEART|SIA
13:06|SEI LÁ|BÁRBARA TINOCO
13:10|IF YOURE NOT THE ONE|DANIEL BEDINGFIELD
13:14|SENORITA|SHAWN MENDES & CAMILA CABELLO
13:17|1979|SMASHING PUMPKINS
13:21|RIDE IT|REGARD
13:23|TEMPO|ANJOS
13:27|LOCKED OUT OF HEAVEN|BRUNO MARS
13:34|PERTO DE MIM|SYRO
13:38|PUT A LITTLE LOVE ON ME|NIAL HORAN
13:41|PEITO|HMB
13:45|CONVERSATIONS IN THE DARK|JOHN LEGEND
13:55|DONT START NOW|DUA LIPA
13:58|SAY SO|DOJA CAT
14:01|WHATAYA WANT FROM ME|ADAM LAMBERT
14:04|O AMOR É O SEGREDO|VITOR KLEY
14:07|SHALLOW|LADY GAGA FT. BRADLEY COOPER
14:11|WHATS UP|4 NON BLONDES
14:16|TUSA|KAROL G. x NICKI MINAJ
14:19|SLOWLY|RICHIE CAMPBELL
14:22|BRING ME TO LIFE|EVANESCENCE
14:25|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
14:29|MANTO DE ÁGUA|AGIR & ANA MOURA
14:33|MI GENTE|J.BALVIN FEAT. BEYONCÉ
14:36|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
14:40|E PRECISO|MIGUEL GAMEIRO
14:43|KARMA CHAMELEON|CULTURE CLUB
14:56|BEFORE YOU GO|LEWIS CAPALDI
14:59|ONLY GIRL (IN THE WORLD)|RIHANNA
15:03|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
15:06|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
15:09|GABRIEL|LAMB
15:13|BLINDING LIGHTS|THE WEEKND
15:15|I WANT TO KNOW WHAT LOVE IS|FOREIGNER
15:20|HIGH HOPES|PANIC AT THE DISCO
15:23|TAL COMO SOU|FERNANDO DANIEL
15:26|STEREO LOVE|EDWARD MAYA [+] VIKA JIGULINA
15:34|YOU ARE THE REASON|CALUM SCOTT
15:36|OUVI DIZER|MELIM
15:40|EVERYTHING I WANTED|BILLIE EILISH
15:44|THRILLER|MICHAEL JACKSON
15:54|DANCING WITH A STRANGER|SAM SMITH & NORMANI
15:57|GANGSTAS PARADISE|COOLIO
16:00|WAVES|MR.PROBZ [+] ROBIN SCHULZ(REMIX)
16:03|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
16:06|I LOVE YOUS|HAILEE STEINFELD
16:10|UPRISING|MUSE
16:14|WALKING ON SUNSHINE|KATRINA & THE WAVES
16:17|BREAKING ME|TOPIC FT. A7S
16:20|PHOTOGRAPH|ED SHEERAN
16:23|(NAO)  ERA AMOR|GIULIA BE
16:30|PUT A LITTLE LOVE ON ME|NIAL HORAN
16:33|CIRCLES|POST MALONE
16:37|ROSA SANGUE|AMOR ELECTRO
16:40|FAR AWAY|NICKELBACK
16:44|MINHA FLOR|AGIR
16:54|TUSA|KAROL G. x NICKI MINAJ
16:57|DIAMONDS|RIHANNA
17:01|CORAÇÃO|DIOGO PIÇARRA
17:04|ADORE YOU|HARRY STYLES
17:07|USE SOMEBODY|KINGS OF LEON
17:11|BEFORE YOU GO|LEWIS CAPALDI
17:15|RUN TO YOU|BRYAN ADAMS
17:18|LOVE SOMEONE|LUKAS GRAHAM
17:21|MELHOR DE MIM|MARIZA
17:25|HALO|BEYONCE
17:34|BIRDS|IMAGINE DRAGONS FT. ELISA
17:38|MENINA SOLTA|GIULIA BE
17:40|KINGS & QUEENS|AVA MAX
17:43|BORN IN THE U.S.A.|BRUCE SPRINGSTEEN
17:47|NADA MAIS|FERNANDO DANIEL
17:57|ALWAYS REMEMBER US THIS WAY|LADY GAGA
18:01|MORAL OF THE STORY|ASHE
18:04|BAD DAY|DANIEL POWTER
18:08|HONEY|NOBLE
18:11|TITANIUM|DAVID GUETTA [+] SIA
18:15|EVERY BREATHE YOU TAKE|POLICE
18:19|BLINDING LIGHTS|THE WEEKND
18:22|BOA SORTE, GOOD LUCK|VANESSA DA MATA [+] BEN HARPER
18:26|WAKE ME UP WHEN SEPTEMBER ENDS|GREEN DAY
18:30|HEAVEN|AVICII FT. CHRIS MARTIN
18:35|NAO ME TOCA|ANSELMO RALPH
18:39|HIGH HOPES|PANIC AT THE DISCO
18:42|BRUISES|LEWIS CAPALDI
18:46|RECOMEÇAR|FERNANDO DANIEL
18:49|RED RED WINE|UB 40
19:01|BREAKING ME|TOPIC FT. A7S
19:04|A THOUSAND YEARS|CHRISTINA PERRI
19:08|ANDRA TUTTO BENE|CRISTOVAM
19:11|PHYSICAL|DUA LIPA
19:14|BROKEN STRINGS|JAMES MORRISON [+] NELLY FURTADO
19:18|PUT A LITTLE LOVE ON ME|NIAL HORAN
19:22|BEAT IT|MICHAEL JACKSON
19:26|LET ME DOWN SLOWLY|ALEC BENJAMIN
19:28|ERA EU|D.A.M.A
19:32|ITS RAINING MEN|GERI HALLIWELL
19:40|DANCE MONKEY|TONES AND I
19:43|SEI LÁ|BÁRBARA TINOCO
19:47|IN YOUR EYES|THE WEEKND
19:57|IN MY BLOOD|SHAWN MENDES
20:02|PERTO DE MIM|SYRO
20:06|CONVERSATIONS IN THE DARK|JOHN LEGEND
20:12|SHE WILL BE LOVED|MAROON 5
20:16|TEMPO|ANJOS
20:22|NATURAL|IMAGINE DRAGONS
20:25|SUMMER OF 69|BRYAN ADAMS
20:30|STAY WITH ME|SAM SMITH
20:33|GET UP|TOM ENZY [+] MIKKEL SOLNADO
20:41|TUSA|KAROL G. x NICKI MINAJ
20:47|RIDE IT|REGARD
20:55|BEFORE YOU GO|LEWIS CAPALDI
21:01|REWRITE THE STARS|JAMES ARTHUR & ANNE-MARIE
21:04|E PRECISO|MIGUEL GAMEIRO
21:10|O AMOR É O SEGREDO|VITOR KLEY
21:13|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
21:19|SAY SO|DOJA CAT
21:22|I DIDNT MEAN IT|AUREA
21:27|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
21:31|CHASING CARS|SNOW PATROL
21:38|HOW DO YOU SLEEP|SAM SMITH
21:44|BOULEVARD OF BROKEN DREAMS|GREEN DAY
21:49|YOULL FOLLOW ME DOWN|SKUNK ANANSIE
21:59|LOVE SOMEONE|LUKAS GRAHAM
22:02|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
22:05|MY IMMORTAL|EVANESCENCE
22:09|WAY DOWN WE GO|KALEO
22:13|ANGELS|ROBBIE WILLIAMS
22:17|ADORE YOU|MILEY CYRUS
22:21|ALL ABOUT LOVIN YOU|BON JOVI
22:24|SHALLOW|LADY GAGA FT. BRADLEY COOPER
22:28|A NOSSA VEZ|CALEMA
22:31|MORE THAN WORDS|EXTREME
22:40|EU NÃO|BARBARA BANDEIRA FT. KASHA
22:43|TRAMPOLINE|SHAED VS ZAYN
22:46|PURPLE RAIN|PRINCE [+] THE REVOLUTION
22:52|JUST GIVE ME A REASON|PINK [+] NATE RUESS
23:00|YOU ARE THE REASON|CALUM SCOTT
23:03|HERE WITHOUT YOU|3 DOORS DOWN
23:06|I BELIEVE I CAN FLY|R. KELLY
23:11|SPEECHLESS|DAN + SHAY
23:14|MENTIRA|JOAO PEDRO PAIS
23:18|LAY ME DOWN|SAM SMITH
23:21|"TAKE MY BREATH AWAY (LOVE THEME FROM ""TOP GUN"")"|BERLIN
23:25|HONEY|NOBLE
23:29|HAPPIER|ED SHEERAN
23:32|BECAUSE OF YOU|KELLY CLARKSON
23:37|THIS TOWN|NIALL HORAN
23:40|JUST BREATHE|PEARL JAM
23:44|SEE YOU AGAIN|WIZ KHALIFA [+] CHARLIE PUTH
23:48|O QUE FOMOS|NUNO RIBEIRO FEAT. DAVID CARREIRA
23:51|FOREVER YOUNG|ALPHAVILLE
23:59|BRUISES|LEWIS CAPALDI
