18:08|Pensamento|Átoa
18:04|Conversations in the Dark|John Legend
17:58|Katchi [vs. Nick Waterhouse]|Ofenbach , Nick Waterhouse
17:53|Ode to My Family|The Cranberries
17:48|Memories|Maroon 5
17:44|Ai se Ele Cai|Xutos & Pontapés
17:40|In My Blood|Shawn Mendes
17:35|Let's Fall in Love for the Night|Finneas
17:28|Tarde Demais|Nuno Ribeiro
17:23|Hello|Adele
17:19|A Thousand Years|Christina Perri
17:16|Know Your Worth|Khalid , Disclosure
17:11|Stuck in a Moment You Can't Get Out Of|U2
17:09|Open Up|Matt Simons
17:05|Tudo no Amor|Clã
17:01|We Don't Talk Anymore|Charlie Puth , Selena Gomez
16:57|A Noite|Stereossauro , Marisa Liz , Carlão
16:51|Heaven|Avicii , Chris Martin
16:44|Meu Amor de Longe|Raquel Tavares
16:40|Blinding Lights|The Weeknd
16:33|Antes Dela Dizer que Sim|Bárbara Tinoco
16:29|Sunday Morning|Maroon 5
16:26|Photograph|Ed Sheeran
16:22|Believer|Imagine Dragons
16:19|Esse Amor|Vai e Vem
16:16|Circles|Post Malone
16:12|She Knows Me|Bryan Adams
16:09|Perdoname|Pablo Alborán , Carminho
16:06|Maniac|Conan Gray
16:02|Under the Bridge|Red Hot Chili Peppers
15:59|Watermelon Sugar|Harry Styles
15:52|Hey Ya|Outkast
15:49|Bruises|Lewis Capaldi
15:42|Alma|Agir
15:40|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
15:32|Se Eu|Fernando Daniel , Melim
15:29|Bailando|Enrique Iglesias , Sean Paul , Descemer Bueno , Gente de Zona
15:25|Always|Gavin James
15:22|That's how We Roll|Richie Campbell
15:18|Let Her Go|Passenger [uk]
15:15|Hard for Me|Michele Morrone
15:12|Skin|Rag'n'Bone Man
15:08|She Will Be Loved|Maroon 5
15:05|Morena [acústica]|Vitor Kley
15:02|Prayer in C|Lilly Wood and the Prick
14:59|To Die For|Sam Smith
14:51|Birds [remix]|Imagine Dragons , Elisa [it]
14:45|Loucos|Matias Damásio , Heber
14:42|Breaking Me|Topic , A7S
14:35|Honey|Noble
14:31|Crazy in Love|Beyoncé , Jay Z
14:28|When I Was Your Man|Bruno Mars
14:24|Castle on the Hill|Ed Sheeran
14:21|Silêncio|Diogo Piçarra
14:17|Underdog|Alicia Keys
14:13|You & I (Nobody in the World)|John Legend
14:09|Carta [acústico]|Tiago Bettencourt
14:06|Boxes|Gavin James
14:02|You Found Me|The Fray
13:59|Ily (I Love You Baby)|Surf Mesa , Emilee
13:52|Sei Lá|Bárbara Tinoco
13:46|Be Kind|Marshmello , Halsey
13:43|No Time to Die|Billie Eilish
13:34|One more Time|Noble
13:31|Don't|Ed Sheeran
13:27|Hold Me while You Wait|Lewis Capaldi
13:23|Get with You|Richie Campbell
13:20|Moves Like Jagger|Maroon 5 , Christina Aguilera
13:16|Together|Sia
13:13|Dancing with a Stranger|Sam Smith , Normani
13:10|Scar Tissue|Red Hot Chili Peppers
13:07|Nós os Dois|Bárbara Bandeira
13:03|Impossible|James Arthur
12:59|In Your Eyes|The Weeknd
12:52|Read all about It (Part III)|Emeli Sandé
12:49|Leave a Light On|Tom Walker
12:43|Fica tudo Bem|Silva , Anitta
12:40|Let's Fall in Love for the Night|Finneas
12:31|Big Girls Don't Cry|Fergie
12:27|Just Give Me a Reason|Pink , Nate Ruess
12:24|Miracles (Someone Special)|Coldplay , Big Sean
12:20|Volta para Trás|Diana Castro
12:17|Put a little Love on Me|Niall Horan
12:12|Counting Stars|OneRepublic
12:09|Asas (Eléctricas)|GNR
12:05|Break My Heart|Dua Lipa
12:02|Numb / Encore|Linkin Park , Jay Z
11:58|Bom Rapaz|Os Quatro e Meia , Carlão
11:52|Underneath Your Clothes|Shakira
11:49|How Do You Sleep?|Sam Smith
11:42|O Sol|Vitor Kley
11:38|Conversations in the Dark|John Legend
11:30|Treasure|Bruno Mars
11:27|Say So|Doja Cat
11:24|Promete|Ana Vilela
11:19|Paradise|Coldplay
11:16|Know Your Worth|Khalid , Disclosure
11:13|Naked|James Arthur
11:09|Drops of Jupiter (Tell Me)|Train
11:05|Porquê|Murta
11:02|On Top of the World|Imagine Dragons
10:59|Blinding Lights|The Weeknd
10:52|Santo Domingo|João Pedro Pais
10:49|By the Way|Red Hot Chili Peppers
10:45|To Die For|Sam Smith
10:38|O Amor É Assim|HMB , Carminho
10:33|Let It Go|James Bay
10:27|Everything I Wanted|Billie Eilish
10:21|Beneath Your Beautiful|Labrinth , Emeli Sandé
10:18|Hard for Me|Michele Morrone
10:11|Ouvi Dizer|Melim
10:07|Rise & Fall|Craig David , Sting
09:56|A Noite|Stereossauro , Marisa Liz , Carlão
09:53|Señorita|Shawn Mendes , Camila Cabello
09:49|The Scientist|Coldplay
09:45|Don't Start Now|Dua Lipa
09:39|Breaking Me|Topic , A7S
09:28|Crazy in Love|Beyoncé , Jay Z
09:21|Conversations in the Dark|John Legend
09:15|Man on the Moon|REM
09:10|A Incrível História de Gabriela de Jesus|Miguel Araújo
09:07|Watermelon Sugar|Harry Styles
08:44|Some Nights|Fun
08:38|Memories|Maroon 5
08:35|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
08:24|A Dónde Vas|Antonio José , Diogo Piçarra
08:18|Fallin'|Alicia Keys
08:10|Dance Monkey|Tones and I
08:06|In Your Eyes|The Weeknd
07:53|Take You Dancing|Jason Derulo
07:47|Perdido|Tomás Adrião
07:43|Complicated|Avril Lavigne
07:39|Let's Fall in Love for the Night|Finneas
07:33|Umbrella|Rihanna , Jay Z
07:23|Circles|Post Malone
07:15|This Love|Maroon 5
07:11|Ily (I Love You Baby)|Surf Mesa , Emilee
07:06|Say My Name|Destiny's Child
06:56|Closer|The Chainsmokers , Halsey
06:52|Bruises|Lewis Capaldi
06:49|Tal como Sou|Fernando Daniel
06:45|Have a Nice Day|Bon Jovi
06:42|No Time to Die|Billie Eilish
06:39|Rain on Me|Lady Gaga , Ariana Grande
06:36|A Vida Toda|Carolina Deslandes
06:33|Just You and I [remix]|Tom Walker
06:26|Take Me to Church|Hozier
06:23|Boxes|Gavin James
06:20|Não Preciso|Tay , Dylan
06:17|Be Alright|Dean Lewis
06:13|Sex on Fire|Kings of Leon
06:09|À Procura de Alguém|Tomás Adrião
06:05|Only Girl (In the World)|Rihanna
06:02|Blinding Lights|The Weeknd
05:57|Secrets|Regard , Raye
05:53|Give Me Everything |Pitbull , Ne-Yo
05:50|New Light|John Mayer
05:47|Voltas|Fernando Daniel
05:43|Chandelier|Sia
05:40|To Die For|Sam Smith
05:37|Roses [Imanbek remix]|Saint Jhn
05:33|Anjos|Diogo Piçarra , Carolina Deslandes
05:31|Nothing Breaks Like a Heart|Mark Ronson , Miley Cyrus
05:26|Shape of My Heart|Sting
05:23|Acordar|Syro
05:19|Underdog|Alicia Keys
05:15|Whataya Want from Me|Adam Lambert
05:12|Know Your Worth|Khalid , Disclosure
05:08|Tempo|Anjos
05:05|Star|Reamonn
05:02|Bom Rapaz|Os Quatro e Meia , Carlão
04:57|Club Can't Handle Me|Flo Rida , David Guetta
04:54|Sei Lá|Bárbara Tinoco
04:50|Viva la Vida|Coldplay
04:46|All We Need Is Love [acústico]|Virgul
04:42|Conversations in the Dark|John Legend
04:39|Be Kind|Marshmello , Halsey
04:36|Pica do 7|António Zambujo
04:31|Say Something|Justin Timberlake , Chris Stapleton
04:27|Stay|Rihanna , Mikky Ekko
04:24|Together|Sia
04:20|You Feel Like Home|David Fonseca , Ana Sofia Martins
04:16|More than Words|Extreme
04:13|Beautiful People|Ed Sheeran , Khalid
04:10|Maldita a Hora|João Só , Tiago Nogueira
04:06|Need You Now|Lady Antebellum
04:03|Breaking Me|Topic , A7S
03:58|Thousand|Lika
03:53|We Are Young|Fun , Janelle Monáe 
03:50|Señorita|Shawn Mendes , Camila Cabello
03:46|Voar|Tim , Rui Veloso
03:41|Someone Like You|Adele
03:37|In Your Eyes|The Weeknd
03:34|Kings & Queens|Ava Max
03:30|Talvez se Eu Dançasse|Miguel Araújo
03:27|These Days|Rudimental , Jess Glynne , Macklemore , Dan Caplen
03:24|You've Got the Love|Florence and the Machine
03:21|É Preciso|Miguel Gameiro
03:17|Put a little Love on Me|Niall Horan
03:14|Without You|David Guetta , Usher
03:11|Maniac|Conan Gray
03:07|Complicado|Vitão , Anitta
03:04|She|Elvis Costello
03:01|A Noite|Stereossauro , Marisa Liz , Carlão
02:57|Oh My God|Alec Benjamin
02:53|Say You Won't Let Go|James Arthur
02:49|Everything I Wanted|Billie Eilish
02:46|Passarinhos|S. Pedro
02:43|Fields of Gold|Sting
02:40|Watermelon Sugar|Harry Styles
02:36|Lonely|Joel Corry
02:32|Os Maridos das Outras|Miguel Araújo
02:29|Love Someone|Lukas Graham
02:25|Human|Rag'n'Bone Man
02:23|Hard for Me|Michele Morrone
02:20|Menina Solta|Giulia Be
02:17|Valerie|Mark Ronson , Amy Winehouse
02:13|Cold little Heart|Michael Kiwanuka
02:09|Recomeçar|Fernando Daniel
02:06|Airplanes|B.o.B.
02:03|Let's Fall in Love for the Night|Finneas
01:59|Want to Want Me|Jason Derulo
01:56|In Your Eyes|Robin Schulz , Alida
01:52|Locked Out of Heaven|Bruno Mars
01:49|Shallow|Lady Gaga , Bradley Cooper
01:46|Mountains|Carolina Deslandes , Agir
01:43|Hall of Fame|The Script , will.i.am
01:39|Blinding Lights|The Weeknd
01:36|Savage Love|Jawsh 685 , Jason Derulo
01:33|Assobia para o Lado|Carlão
01:29|Safe Inside|James Arthur
01:26|Clocks|Coldplay
01:23|Something about You|Wilson Honrado , Eden Lewis II , Francisco Cunha
01:20|Before You Go|Lewis Capaldi
01:16|Set Fire to the Rain|Adele
01:13|Boxes|Gavin James
01:09|Eu Gosto de Ti|Elas
01:06|Broken Strings|James Morrison , Nelly Furtado
01:03|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
00:59|I Love You's|Hailee Steinfeld
00:55|Can't Stop the Feeling!|Justin Timberlake
00:52|Memories|Maroon 5
00:49|A Fugir de Ser|Bárbara Tinoco
00:46|Hips Don't Lie|Shakira , Wyclef Jean
00:43|Ily (I Love You Baby)|Surf Mesa , Emilee
00:38|Rain on Me|Lady Gaga , Ariana Grande
00:34|Sorri, Sou Rei|Natiruts , Mónica Ferraz
00:31|Falling Like the Stars|James Arthur
00:27|Demons|Imagine Dragons
00:24|Together|Sia
00:21|Pensamento|Átoa
00:16|Killing Me Softly|Fugees
00:13|Sweet but Psycho|Ava Max
00:09|Simples Assim|Alberto Indio
00:06|Billionaire|Travie McCoy , Bruno Mars
00:03|To Die For|Sam Smith
