05:32|Terremoto|Anitta, Mc Kevinho
05:35|Blinding Lights|The Weeknd
05:38|Tempo|FrankieontheGuitar, Bispo, Lon3r Johny, Tóy Tóy T-Rex
05:42|Dado|Rony Fuego, DreNaz
05:45|TKN|Rosalía, Travis Scott
05:48|Ignorantes|Bad Bunny, Sech
05:51|Dance Monkey|Tones and I
05:55|Be Kind|Marshmello, Halsey
05:57|Cocaína|GSon, Zara G, Chris [pt], Luccas, Kroa, Xamã, Giovanni
06:04|Don't Start Now|Dua Lipa
06:07|Breaking Me|Topic, A7S
06:10|Roxanne|Arizona Zervas
06:12|Sunday Best|Surfaces
06:15|Menina Solta|Giulia Be
06:18|Ily (I Love You Baby)|Surf Mesa, Emilee
06:21|In Your Eyes [remix]|The Weeknd, Doja Cat
06:25|24K Magic|Bruno Mars
06:29|Supalonely|Benee, Gus Dapperton
06:32|Think about Us|Little Mix, Ty Dolla Sign
06:36|Roses [Imanbek remix]|Saint Jhn
06:39|Falling|Trevor Daniel
06:42|Tribunal|ProfJam, Benji Price
06:46|Stuck with U|Ariana Grande, Justin Bieber
06:50|Break My Heart|Dua Lipa
06:53|Highest in the Room|Travis Scott
06:56|Festa|David Carreira, Mc Kevinho
07:00|BANANA (FT. SHAGGY) DJ FLE REMIX|CONKARAH
07:03|Sushi|Nenny
07:05|Rockstar|DaBaby, Roddy Ricch
07:08|Te Gusta|Mc Kevinho
07:11|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
07:14|Callaita|Bad Bunny, Tainy
07:17|PopStar|DJ Khaled, Drake
07:20|Savage Love|Jawsh 685, Jason Derulo
07:24|Watermelon Sugar|Harry Styles
07:28|Shape of You|Ed Sheeran
07:31|Don't Rush|Young T & Bugsey, Headie One
07:35|Say So|Doja Cat
07:38|Blueberry Faygo|Lil Mosey
07:43|Savage|Megan Thee Stallion
07:46|Contra la Pared|Sean Paul, J Balvin
07:50|Tempo|FrankieontheGuitar, Bispo, Lon3r Johny, Tóy Tóy T-Rex
07:56|jND|Lhast, 9 Miller
07:59|Hasta que Dios Diga|Anuel AA, Bad Bunny
08:03|Blinding Lights|The Weeknd
08:06|Toosie Slide|Drake
08:11|Rain on Me|Lady Gaga, Ariana Grande
08:14|Talk|Khalid
08:17|Flores|Vitão, Luísa Sonza
08:20|Conclusão|Julinho Ksd
08:24|Don't Start Now|Dua Lipa
08:27|Young, Wild & Free|Snoop Dogg, Wiz Khalifa, Bruno Mars
08:31|Morado|J Balvin
08:34|Adore You|Harry Styles
08:37|TKN|Rosalía, Travis Scott
08:42|Mamacita|Black Eyed Peas, J Rey Soul, Ozuna
08:47|Bad Guy|Billie Eilish
08:51|Bússola|Nenny
08:56|Own It|Stormzy, Ed Sheeran, Burna Boy
08:59|Be Kind|Marshmello, Halsey
09:02|Roses [Imanbek remix]|Saint Jhn
09:05|Breaking Me|Topic, A7S
09:09|The Box|Roddy Ricch
09:12|Desce pro Play (PA PA PA)|MC Zaac, Tyga, Anitta
09:15|Hoji N'ka ta Rola|Julinho Ksd
09:18|In Your Eyes [remix]|The Weeknd, Doja Cat
09:23|Rockstar|DaBaby, Roddy Ricch
09:26|One Dance|Drake, Kyla, Wizkid
09:29|Ignorantes|Bad Bunny, Sech
09:33|Hot Girl Bummer|Blackbear
09:36|Ily (I Love You Baby)|Surf Mesa, Emilee
09:41|Loco Contigo|DJ Snake, Tyga, J Balvin
09:44|Stuck with U|Ariana Grande, Justin Bieber
09:49|Sunday Best|Surfaces
09:52|Rare|Selena Gomez
09:56|Don't Call Me Up|Mabel
09:59|The Scotts|The Scotts, Kid Cudi, Travis Scott
10:01|Watermelon Sugar|Harry Styles
10:04|Te Gusta|Mc Kevinho
10:07|Tempo|FrankieontheGuitar, Bispo, Lon3r Johny, Tóy Tóy T-Rex
10:11|Supalonely|Benee, Gus Dapperton
10:14|Não Preciso|Tay, Dylan
10:17|Festa|David Carreira, Mc Kevinho
10:22|Blinding Lights|The Weeknd
10:25|Stay|Rihanna, Mikky Ekko
10:29|Savage Love|Jawsh 685, Jason Derulo
10:32|Mamacita|Black Eyed Peas, J Rey Soul, Ozuna
10:36|Roxanne|Arizona Zervas
10:41|Blueberry Faygo|Lil Mosey
10:45|Boyfriend|Ariana Grande, Social House
10:50|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
10:53|Motivation|Normani
10:56|Toosie Slide|Drake
11:00|Don't Start Now|Dua Lipa
11:03|Conclusão|Julinho Ksd
11:06|Savage|Megan Thee Stallion
11:08|Falling|Trevor Daniel
11:11|Beautiful People|Ed Sheeran, Khalid
11:14|PopStar|DJ Khaled, Drake
11:18|TKN|Rosalía, Travis Scott
11:20|Roses [Imanbek remix]|Saint Jhn
11:23|White Iverson|Post Malone
11:27|Rain on Me|Lady Gaga, Ariana Grande
11:30|Tusa|Karol G, Nicki Minaj
11:36|Breaking Me|Topic, A7S
11:40|Señorita|Shawn Mendes, Camila Cabello
11:46|Morado|J Balvin
11:49|Be Honest|Jorja Smith, Burna Boy
11:53|In Your Eyes [remix]|The Weeknd, Doja Cat
11:56|Goodbyes|Post Malone, Young Thug
11:59|Mamacita|Black Eyed Peas, J Rey Soul, Ozuna
12:03|Rockstar|DaBaby, Roddy Ricch
12:06|Stuck with U|Ariana Grande, Justin Bieber
12:10|Mama Ta Xinti|Julinho Ksd
12:13|Desce pro Play (PA PA PA)|MC Zaac, Tyga, Anitta
12:16|Sweet but Psycho|Ava Max
12:19|Hasta que Dios Diga|Anuel AA, Bad Bunny
12:23|Watermelon Sugar|Harry Styles
12:27|Don't Wanna Know|Maroon 5, Kendrick Lamar
12:30|Te Gusta|Mc Kevinho
12:33|Savage|Megan Thee Stallion
12:35|Rare|Selena Gomez
12:41|Savage Love|Jawsh 685, Jason Derulo
12:44|Yo x Ti, Tu x Mi|Rosalía, Ozuna
12:51|Sunday Best|Surfaces
12:54|Vergonha na Cara|Plutónio
12:57|Blueberry Faygo|Lil Mosey
13:00|Blinding Lights|The Weeknd
13:03|Toosie Slide|Drake
13:07|Ignorantes|Bad Bunny, Sech
13:10|Adore You|Harry Styles
13:14|Qué Pena|Maluma, J Balvin
13:17|Flores|Vitão, Luísa Sonza
13:20|Conclusão|Julinho Ksd
13:23|Don't Start Now|Dua Lipa
13:26|Let Me Love You|DJ Snake, Justin Bieber
13:29|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
13:32|Own It|Stormzy, Ed Sheeran, Burna Boy
13:38|TKN|Rosalía, Travis Scott
13:41|Passionfruit|Drake
13:47|Don't Rush|Young T & Bugsey, Headie One
13:51|Combatchy|Anitta, MC Rebecca, Luísa Sonza, Lexa
13:53|Breaking Me|Topic, A7S
13:56|Mafiosa|Lartiste, Carolina
13:59|Savage|Megan Thee Stallion
14:02|Roses [Imanbek remix]|Saint Jhn
14:05|In Your Eyes [remix]|The Weeknd, Doja Cat
14:09|The Box|Roddy Ricch
14:12|Rain on Me|Lady Gaga, Ariana Grande
14:15|In My Feelings|Drake
14:18|Be Kind|Marshmello, Halsey
14:21|Rockstar|DaBaby, Roddy Ricch
14:24|Cold|Maroon 5, Future
14:28|Stuck with U|Ariana Grande, Justin Bieber
14:31|Morado|J Balvin
14:35|Tusa|Karol G, Nicki Minaj
14:42|Te Gusta|Mc Kevinho
14:45|Somos Iguais|Plutónio
14:51|Mamacita|Black Eyed Peas, J Rey Soul, Ozuna
14:55|Liar|Camila Cabello
14:59|Savage Love|Jawsh 685, Jason Derulo
15:02|Watermelon Sugar|Harry Styles
15:05|Blueberry Faygo|Lil Mosey
15:08|Ignorantes|Bad Bunny, Sech
15:12|Hot Girl Bummer|Blackbear
15:15|China|Anuel AA, Daddy Yankee, Karol G, Ozuna, J Balvin
15:20|Ily (I Love You Baby)|Surf Mesa, Emilee
15:23|Toosie Slide|Drake
15:27|Blinding Lights|The Weeknd
15:31|Slide|Calvin Harris, Migos, Frank Ocean
15:35|Sunday Best|Surfaces
15:37|Intentions|Justin Bieber, Quavo
15:42|Conclusão|Julinho Ksd
15:45|Veneno|Anitta
15:48|Supalonely|Benee, Gus Dapperton
15:52|Talk|Khalid
15:55|TKN|Rosalía, Travis Scott
15:57|Djadja|Aya Nakamura
16:00|Don't Start Now|Dua Lipa
16:03|Breaking Me|Topic, A7S
16:06|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
16:09|Tempo|FrankieontheGuitar, Bispo, Lon3r Johny, Tóy Tóy T-Rex
16:12|Yummy|Justin Bieber
16:16|Festa|David Carreira, Mc Kevinho
16:19|Roses [Imanbek remix]|Saint Jhn
16:26|In Your Eyes [remix]|The Weeknd, Doja Cat
16:30|Still Got Time|Zayn, PartyNextDoor
16:33|Don't Rush|Young T & Bugsey, Headie One
16:37|Mama Ta Xinti|Julinho Ksd
16:44|Beautiful People|Ed Sheeran, Khalid
16:48|Bum Bum Tam Tam|MC Fioti, Juan Magan, Stefflon Don, J Balvin, Future
16:52|Savage|Megan Thee Stallion
16:55|Stuck with U|Ariana Grande, Justin Bieber
16:58|Young Dumb & Broke|Khalid
17:01|Rockstar|DaBaby, Roddy Ricch
17:04|Te Gusta|Mc Kevinho
17:07|Roxanne|Arizona Zervas
17:10|Rain on Me|Lady Gaga, Ariana Grande
17:14|Call Out My Name|The Weeknd
17:18|PopStar|DJ Khaled, Drake
17:21|Watermelon Sugar|Harry Styles
17:26|Sua Cara|Major Lazer, Pabllo Vittar, Anitta
17:28|Savage Love|Jawsh 685, Jason Derulo
17:31|Morado|J Balvin
17:35|The Scotts|The Scotts, Kid Cudi, Travis Scott
17:39|Blueberry Faygo|Lil Mosey
17:42|Thank U, Next|Ariana Grande
17:47|Mamacita|Black Eyed Peas, J Rey Soul, Ozuna
17:51|Happier|Marshmello, Bastille
17:55|Toosie Slide|Drake
17:59|Girls Like You|Maroon 5
18:03|Blinding Lights|The Weeknd
18:06|Conclusão|Julinho Ksd
18:11|Ignorantes|Bad Bunny, Sech
18:14|Falling|Trevor Daniel
18:16|Better Now|Post Malone
18:20|Hasta que Dios Diga|Anuel AA, Bad Bunny
18:25|TKN|Rosalía, Travis Scott
18:29|Don't Start Now|Dua Lipa
18:32|I'm the One|DJ Khaled, Lil Wayne, Quavo, Chance the Rapper, Justin Bieber
18:37|Sunday Best|Surfaces
18:39|Adore You|Harry Styles
18:51|Breaking Me|Topic, A7S
18:54|Psycho|Post Malone, Ty Dolla Sign
18:59|Supalonely|Benee, Gus Dapperton
19:02|Roses [Imanbek remix]|Saint Jhn
19:05|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
19:08|Stuck with U|Ariana Grande, Justin Bieber
19:12|Rare|Selena Gomez
19:15|Con Altura|Rosalía, J Balvin
19:18|Flores|Vitão, Luísa Sonza
19:21|Rockstar|DaBaby, Roddy Ricch
19:24|Congratulations|Post Malone, Quavo
19:27|Te Gusta|Mc Kevinho
19:30|Roxanne|Arizona Zervas
19:32|Don't Rush|Young T & Bugsey, Headie One
19:44|Pray for Me|The Weeknd, Kendrick Lamar
19:48|Good Life|Kappa Jotta
19:53|Savage Love|Jawsh 685, Jason Derulo
19:56|Savage|Megan Thee Stallion
19:58|MIA|Bad Bunny, Drake
20:02|Watermelon Sugar|Harry Styles
20:05|Rain on Me|Lady Gaga, Ariana Grande
20:08|Blueberry Faygo|Lil Mosey
20:10|Tusa|Karol G, Nicki Minaj
20:14|À Vontade|ProfJam, Fínix MG
20:17|Ily (I Love You Baby)|Surf Mesa, Emilee
20:20|Blinding Lights|The Weeknd
20:24|Mask Off|Future
20:28|Toosie Slide|Drake
20:32|The Box|Roddy Ricch
20:35|Morado|J Balvin
20:40|Pray [remix]|Sam Smith, Logic
20:45|Cocaína|GSon, Zara G, Chris [pt], Luccas, Kroa, Xamã, Giovanni
20:52|Conclusão|Julinho Ksd
20:54|Essa Saia|Bispo, Ivandro
20:58|Festa|David Carreira, Mc Kevinho
21:01|Don't Start Now|Dua Lipa
21:04|TKN|Rosalía, Travis Scott
21:06|Intentions|Justin Bieber, Quavo
21:10|Desce pro Play (PA PA PA)|MC Zaac, Tyga, Anitta
21:13|Dance Monkey|Tones and I
21:16|PopStar|DJ Khaled, Drake
21:19|Roses [Imanbek remix]|Saint Jhn
21:23|Unforgettable|French Montana, Swae Lee
21:27|Breaking Me|Topic, A7S
21:29|Tempo|FrankieontheGuitar, Bispo, Lon3r Johny, Tóy Tóy T-Rex
21:33|Don't Rush|Young T & Bugsey, Headie One
21:38|IDGAF|Dua Lipa
21:42|Dado|Rony Fuego, DreNaz
21:46|Highest in the Room|Travis Scott
21:48|In Your Eyes [remix]|The Weeknd, Doja Cat
21:52|Sunday Best|Surfaces
21:55|Hasta que Dios Diga|Anuel AA, Bad Bunny
21:59|Mama Ta Xinti|Julinho Ksd
22:02|Rockstar|DaBaby, Roddy Ricch
22:06|Stuck with U|Ariana Grande, Justin Bieber
22:09|Roxanne|Arizona Zervas
22:12|Supalonely|Benee, Gus Dapperton
22:16|Menina Solta|Giulia Be
22:18|Tribunal|ProfJam, Benji Price
22:22|Jackie Chan|Tiesto, Dzeko, Preme, Post Malone
22:26|Bad Liar|Selena Gomez
22:30|Te Gusta|Mc Kevinho
22:32|Falling|Trevor Daniel
22:35|Break My Heart|Dua Lipa
22:38|Watermelon Sugar|Harry Styles
22:42|Flores|Vitão, Luísa Sonza
22:44|Savage Love|Jawsh 685, Jason Derulo
22:47|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
22:50|Callaita|Bad Bunny, Tainy
22:53|Safe|Mizzy Miles, 9 Miller, Lon3r Johny, Lhast
22:57|The Scotts|The Scotts, Kid Cudi, Travis Scott
22:59|Be Kind|Marshmello, Halsey
23:02|Blinding Lights|The Weeknd
23:06|Blueberry Faygo|Lil Mosey
23:09|Say So|Doja Cat
23:12|Don't Rush|Young T & Bugsey, Headie One
23:15|Loco Contigo|DJ Snake, Tyga, J Balvin
23:18|How You Like That|Blackpink
23:21|Lucid Dreams|Juice WRLD
23:26|Strip that Down|Liam Payne, Quavo
23:29|Toosie Slide|Drake
23:33|Adore You|Harry Styles
23:37|Savage|Megan Thee Stallion
23:39|Don't Start Now|Dua Lipa
23:43|Ily (I Love You Baby)|Surf Mesa, Emilee
23:46|Conclusão|Julinho Ksd
23:48|Rain on Me|Lady Gaga, Ariana Grande
23:51|jND|Lhast, 9 Miller
23:54|BANANA (FT. SHAGGY) DJ FLE REMIX|CONKARAH
23:58|Rare|Selena Gomez
