11:45|O Amor É Assim|HMB , Carminho
11:41|No Time to Die|Billie Eilish
11:35|Pensamento|Átoa
11:31|Say Something|A Great Big World , Christina Aguilera
11:28|Bad Liar|Imagine Dragons
11:25|Chama|Marta Carvalho
11:22|Hall of Fame|The Script , will.i.am
11:19|Hard for Me|Michele Morrone
11:15|Calma [remix]|Pedro Capó , Farruko
11:11|Under the Bridge|Red Hot Chili Peppers
11:08|Tarde Demais|Nuno Ribeiro
11:04|Club Can't Handle Me|Flo Rida , David Guetta
11:01|To Die For|Sam Smith
10:55|Tudo no Amor|Clã
10:51|The Best|Tina Turner
10:48|Breaking Me|Topic , A7S
10:39|Asas (Eléctricas)|GNR
10:35|A Sky Full of Stars|Coldplay
10:30|Everything I Wanted|Billie Eilish
10:23|Love on the Brain|Rihanna
10:14|Together|Sia
10:08|Let's Get Loud|Jennifer Lopez
10:05|Bom Rapaz|Os Quatro e Meia , Carlão
09:56|Rewrite the Stars|James Arthur , Anne-Marie
09:50|Lembra-me|We Find You , Bárbara Tinoco
09:41|Shake It Off|Taylor Swift
09:34|Conversations in the Dark|John Legend
09:22|Wake Me Up when September Ends|Green Day
09:12|In Your Eyes|The Weeknd
08:47|mania das arrumacoes |marklim barreiros & conjunto rc
08:43|Circles|Post Malone
08:35|Let's Fall in Love for the Night|Finneas
08:25|Set Fire to the Rain|Adele
08:21|Lonely|Joel Corry
08:16|I Don't Care|Ed Sheeran , Justin Bieber
08:08|White Flag|Dido
08:04|A Noite|Stereossauro , Marisa Liz , Carlão
07:54|The Nights|Avicii
07:50|Someone You Loved|Lewis Capaldi
07:44|Manto de Água|Agir , Ana Moura
07:39|You Found Me|The Fray
07:34|Blinding Lights|The Weeknd
07:21|Demons|Imagine Dragons
07:16|Underdog|Alicia Keys
07:10|Say It Right|Nelly Furtado
07:06|Watermelon Sugar|Harry Styles
06:56|Can't Stop the Feeling!|Justin Timberlake
06:52|Bruises|Lewis Capaldi
06:49|Antes Dela Dizer que Sim|Bárbara Tinoco
06:47|All The Small Things|Blink 182
06:44|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
06:41|Lonely|Joel Corry
06:38|Perdido|Tomás Adrião
06:35|Attention|Charlie Puth
06:28|Stay|Rihanna , Mikky Ekko
06:24|Break My Heart|Dua Lipa
06:22|Esse Amor|Vai e Vem
06:18|Perfect|Ed Sheeran
06:15|Skin|Rag'n'Bone Man
06:10|She Will Be Loved|Maroon 5
06:07|Ainda Bem que Chegou|Vitor Kley
06:04|Billionaire|Travie McCoy , Bruno Mars
06:01|To Die For|Sam Smith
05:57|In Your Eyes|Robin Schulz , Alida
05:53|I Feel It Coming|The Weeknd , Daft Punk
05:50|Shallow|Lady Gaga , Bradley Cooper
05:46|Dança|Tiago Bettencourt
05:42|Wake Me Up|Avicii , Aloe Blacc
05:40|Breaking Me|Topic , A7S
05:37|Kings & Queens|Ava Max
05:33|Volta para Trás|Diana Castro
05:29|Happier|Ed Sheeran
05:25|Angel|Shaggy , Rayvon
05:22|Good People|Jack Johnson
05:19|Sei Lá|Bárbara Tinoco
05:15|Feel so Close|Calvin Harris
05:12|Know Your Worth|Khalid , Disclosure
05:09|Alma|Agir
05:05|Drops of Jupiter (Tell Me)|Train
05:02|Ily (I Love You Baby)|Surf Mesa , Emilee
04:57|I Love You's|Hailee Steinfeld
04:54|Lay Me Down [remix]|Sam Smith , John Legend
04:50|Put a little Love on Me|Niall Horan
04:45|A Incrível História de Gabriela de Jesus|Miguel Araújo
04:41|Linger|The Cranberries
04:37|No Time to Die|Billie Eilish
04:34|Be Kind|Marshmello , Halsey
04:31|Trem-Bala|Ana Vilela
04:28|Believer|Imagine Dragons
04:24|Just Give Me a Reason|Pink , Nate Ruess
04:21|Hard for Me|Michele Morrone
04:18|One more Time|Noble
04:15|She|Elvis Costello
04:11|Sweet but Psycho|Ava Max
04:08|À Procura de Alguém|Tomás Adrião
04:05|Team|Lorde
04:01|In Your Eyes|The Weeknd
03:58|Secrets|Regard , Raye
03:54|Adventure of a Lifetime|Coldplay
03:51|Girls Like You|Maroon 5
03:48|Silêncio|Diogo Piçarra
03:44|Human|Rag'n'Bone Man
03:41|Let's Fall in Love for the Night|Finneas
03:38|Savage Love|Jawsh 685 , Jason Derulo
03:34|Os Maridos das Outras|Miguel Araújo
03:30|Love Someone|Lukas Graham
03:27|Life|Des'ree
03:24|Acordar|Syro
03:21|How Do You Sleep?|Sam Smith
03:17|Waiting for Love|Avicii
03:14|Boxes|Gavin James
03:11|Eu Gosto de Ti|Elas
03:07|More than Words|Extreme
03:04|Bom Rapaz|Os Quatro e Meia , Carlão
02:59|Thousand|Lika
02:55|Locked Away|R. City , Adam Levine
02:52|Before You Go|Lewis Capaldi
02:48|Nós os Dois|Bárbara Bandeira
02:44|One more Time|Daft Punk
02:40|Conversations in the Dark|John Legend
02:37|Rain on Me|Lady Gaga , Ariana Grande
02:33|Ouvi Dizer|Ornatos Violeta
02:30|Safe Inside|James Arthur
02:25|Someone Like You|Adele
02:21|Together|Sia
02:18|Promete|Ana Vilela
02:14|Truly Madly Deeply|Savage Garden
02:11|Natural|Imagine Dragons
02:08|Maldita a Hora|João Só , Tiago Nogueira
02:04|Can't Hold Us|Macklemore & Ryan Lewis , Ray Dalton
02:00|Blinding Lights|The Weeknd
01:57|Naked|Jonas Blue , Max [us]
01:54|Marvin Gaye|Charlie Puth , Meghan Trainor
01:50|Say So|Doja Cat
01:47|Voltas|Fernando Daniel
01:43|Marry You|Bruno Mars
01:40|To Die For|Sam Smith
01:37|Roses [Imanbek remix]|Saint Jhn
01:33|Honey|Noble
01:30|Walk Me Home|Pink
01:27|Better Man|Pearl Jam
01:23|É Preciso|Miguel Gameiro
01:20|Memories|Maroon 5
01:17|Girl on Fire|Alicia Keys
01:13|Break My Heart|Dua Lipa
01:09|Perto de Mim|Syro
01:05|I Want It that Way|Backstreet Boys
01:02|A Noite|Stereossauro , Marisa Liz , Carlão
00:57|What if this Is all the Love You Ever Get? [Iain Archer mix]|Snow Patrol
00:54|Oh My God|Alec Benjamin
00:51|Impossible|James Arthur
00:47|Circles|Post Malone
00:44|Porquê|Murta
00:41|Bedshaped|Keane
00:39|Watermelon Sugar|Harry Styles
00:35|Be Kind|Marshmello , Halsey
00:32|Coração|Diogo Piçarra
00:29|Nothing Breaks Like a Heart|Mark Ronson , Miley Cyrus
00:26|All of Me|John Legend
00:23|Know Your Worth|Khalid , Disclosure
00:20|Andrà Tutto Bene|Cristóvam
00:15|She's the One|Robbie Williams
00:12|Don't Start Now|Dua Lipa
00:09|Recomeçar|Fernando Daniel
00:06|Stay with Me [remix]|Sam Smith , Mary J. Blige
00:03|Breaking Me|Topic , A7S
