19:40|To Die For|Sam Smith
19:35|Santo Domingo|João Pedro Pais
19:31|Heaven|Avicii , Chris Martin
19:26|Nothin' on You|B.o.B. , Bruno Mars
19:22|Put a little Love on Me|Niall Horan
19:16|That's how We Roll|Richie Campbell
19:13|Thank You|Dido
19:09|Boxes|Gavin James
19:05|Honey|Noble
19:03|Watermelon Sugar|Harry Styles
18:57|Walk Me Home|Pink
18:53|Perto de Mim|Syro
18:49|How Do You Sleep?|Sam Smith
18:44|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
18:38|Truly Madly Deeply|Savage Garden
18:34|Happy|Pharrell Williams
18:30|Trevo|Anavitória , Diogo Piçarra
18:27|Together|Sia
18:23|Always|Gavin James
18:16|Right to Be Wrong|Joss Stone
18:13|Promete|Ana Vilela
18:09|Magic|Coldplay
18:06|Breaking Me|Topic , A7S
17:57|I'm Yours|Jason Mraz
17:53|Não Sou Eu|João Só
17:49|Everything I Wanted|Billie Eilish
17:43|Ily (I Love You Baby)|Surf Mesa , Emilee
17:35|Sign of the Times|Harry Styles
17:31|Can't Hold Us|Macklemore & Ryan Lewis , Ray Dalton
17:26|Volta para Trás|Diana Castro
17:23|Break My Heart|Dua Lipa
17:19|Birds [remix]|Imagine Dragons , Elisa [it]
17:16|It's My Life|Bon Jovi
17:10|I See Fire|Ed Sheeran
17:07|Ouvi Dizer|Melim
17:03|Rolling in the Deep|Adele
16:59|In Your Eyes|The Weeknd
16:53|Memories|Maroon 5
16:46|(Não) Era Amor|Giulia Be
16:42|No Time to Die|Billie Eilish
16:36|Porquê|Murta
16:32|Firework|Katy Perry
16:28|Hold Me while You Wait|Lewis Capaldi
16:25|Do You No Wrong|Richie Campbell
16:22|Ho Hey|The Lumineers
16:19|Know Your Worth|Khalid , Disclosure
16:15|Calma [remix]|Pedro Capó , Farruko
16:11|Don't Look Back in Anger|Oasis
16:06|A Incrível História de Gabriela de Jesus|Miguel Araújo
16:02|Sorry|Justin Bieber
15:59|Let's Fall in Love for the Night|Finneas
15:54|Eastside|Benny Blanco , Halsey , Khalid
15:50|FourFiveSeconds|Rihanna , Paul McCartney , Kanye West
15:47|Leave a Light On|Tom Walker
15:41|Para Sempre [unplugged]|Dengaz , Seu Jorge
15:38|Blinding Lights|The Weeknd
15:29|A Dónde Vas|Antonio José , Diogo Piçarra
15:25|Two Princes|Spin Doctors
15:21|Hymn for the Weekend|Coldplay , Beyoncé
15:18|Paris|The Chainsmokers
15:15|Andrà Tutto Bene|Cristóvam
15:11|Before You Go|Lewis Capaldi
15:08|Cheap Thrills|Sia
15:05|Busy (For Me)|Aurea
15:01|Maniac|Conan Gray
14:58|Better Man|Pearl Jam
14:55|Bom Rapaz|Os Quatro e Meia , Carlão
14:49|How to Save a Life|The Fray
14:45|Circles|Post Malone
14:38|Juntos Somos mais Fortes|Amor Electro
14:34|Conversations in the Dark|John Legend
14:28|Tal como Sou|Fernando Daniel
14:24|Girl on Fire|Alicia Keys
14:21|one kiss|calvin harris ft dua lipa 
14:18|Melhor de Mim|Mariza
14:15|Radioactive|Imagine Dragons
14:12|Hard for Me|Michele Morrone
14:09|Cold|Maroon 5 , Future
14:06|Good Riddance (Time Of Your Life)|Green Day
14:03|Não Preciso|Tay , Dylan
14:00|The Lazy Song|Bruno Mars
13:57|To Die For|Sam Smith
13:50|Say So|Doja Cat
13:44|Trem-Bala|Ana Vilela
13:41|Breaking Me|Topic , A7S
13:33|Anjos|Diogo Piçarra , Carolina Deslandes
13:29|Paparazzi|Lady Gaga
13:26|Thinking Out Loud|Ed Sheeran
13:23|Promises|Calvin Harris , Sam Smith
13:19|Tempo|Anjos
13:15|Bruises|Lewis Capaldi
13:12|Marvin Gaye|Charlie Puth , Meghan Trainor
13:09|Perdoname|Pablo Alborán , Carminho
13:06|Boxes|Gavin James
13:03|Don't Speak|No Doubt
12:59|A Noite|Stereossauro , Marisa Liz , Carlão
12:54|Accidentally in Love|Counting Crows
12:50|Underdog|Alicia Keys
12:44|Meu Amor de Longe|Raquel Tavares
12:41|Watermelon Sugar|Harry Styles
12:33|All We Need Is Love [acústico]|Virgul
12:29|Don't Start Now|Dua Lipa
12:26|Lembra-me|We Find You , Bárbara Tinoco
12:22|Love Yourself|Justin Bieber
12:18|Together|Sia
12:15|Shape of You|Ed Sheeran
12:10|Here I Am|Bryan Adams
12:06|You Feel Like Home|David Fonseca , Ana Sofia Martins
12:02|I Won't Give Up|Jason Mraz
11:58|In Your Eyes|The Weeknd
11:52|Dance Monkey|Tones and I
11:45|Para lá das 8|Nuno Ribeiro , Rogg
11:42|Let's Fall in Love for the Night|Finneas
11:34|Talvez se Eu Dançasse|Miguel Araújo
11:30|Home|Michael Bublé
11:26|Uptown Funk|Mark Ronson , Bruno Mars
11:23|Complicado|Vitão , Anitta
11:19|Attention|Charlie Puth
11:16|Sei Lá|Bárbara Tinoco
11:12|One more Night|Maroon 5
11:09|Morena [acústica]|Vitor Kley
11:05|Break My Heart|Dua Lipa
11:02|Wherever You Will Go|The Calling
10:59|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
10:54|Beggin'|Madcon
10:50|Lay Me Down [remix]|Sam Smith , John Legend
10:47|Ily (I Love You Baby)|Surf Mesa , Emilee
10:40|Avião de Papel|Carolina Deslandes , Rui Veloso
10:37|Maniac|Conan Gray
10:32|Cryin'|Aerosmith
10:23|A Thousand Years|Christina Perri
10:17|What about Us|Pink
10:12|Menina Solta|Giulia Be
10:08|Stereo Hearts|Gym Class Heroes , Adam Levine
10:05|Blinding Lights|The Weeknd
09:55|Assobia para o Lado|Carlão
09:52|Save Tonight|Eagle-Eye Cherry
09:39|No Time to Die|Billie Eilish
09:35|Let's Get Loud|Jennifer Lopez
09:25|Be Alright|Dean Lewis
09:10|La Tortura|Shakira , Alejandro Sanz
09:06|To Die For|Sam Smith
08:44|supalonely|benee ft gus dapperton
08:37|Eu Gosto de Ti|Elas
08:34|Hard for Me|Michele Morrone
08:22|Breaking Me|Topic , A7S
08:12|roses (imbanek remix)|saint jhn
08:08|Everything I Wanted|Billie Eilish
07:57|Love Generation|Bob Sinclar
07:54|Bom Rapaz|Os Quatro e Meia , Carlão
07:50|Before You Go|Lewis Capaldi
07:44|A Fugir de Ser|Bárbara Tinoco
07:40|Conversations in the Dark|John Legend
07:35|Listen|Beyoncé
07:25|Higher Love|Kygo , Whitney Houston
07:21|Beautiful People|Ed Sheeran , Khalid
07:13|7 seconds|youssou n dour feat neneh cherry
07:07|In Your Eyes|The Weeknd
06:56|We Found Love|Rihanna , Calvin Harris
06:53|Señorita|Shawn Mendes , Camila Cabello
06:48|Momento (Uma Espécie de Céu)|Pedro Abrunhosa , Cat
06:45|When I Was Your Man|Bruno Mars
06:42|Let's Fall in Love for the Night|Finneas
06:39|Savage Love|Jawsh 685 , Jason Derulo
06:36|Pensamento|Átoa
06:32|Happier|Ed Sheeran
06:25|Beautiful|Christina Aguilera
06:22|Maldita a Hora|João Só , Tiago Nogueira
06:19|Memories|Maroon 5
06:16|Hard for Me|Michele Morrone
06:13|Story of My Life|One Direction
06:09|Tarde Demais|Nuno Ribeiro
06:05|The Reason|Hoobastank
06:02|A Noite|Stereossauro , Marisa Liz , Carlão
05:57|Midnight|Alesso , Liam Payne
05:54|Burn|Ellie Goulding
05:50|Circles|Post Malone
05:46|Tudo no Amor|Clã
05:42|Bad Day|Daniel Powter
05:39|Watermelon Sugar|Harry Styles
05:36|Rain on Me|Lady Gaga , Ariana Grande
05:32|Carta [acústico]|Tiago Bettencourt
05:28|Lights Down Low|Max [us] , Gnash
05:24|Just Give Me a Reason|Pink , Nate Ruess
05:22|Boxes|Gavin James
05:18|Antes Dela Dizer que Sim|Bárbara Tinoco
05:15|I Don't Want to Miss a Thing|Aerosmith
05:12|Cold little Heart|Michael Kiwanuka
05:08|É Preciso|Miguel Gameiro
05:05|Titanium|David Guetta , Sia
05:01|Blinding Lights|The Weeknd
04:58|What Am I|Why Don't We
04:55|Boa Memória|Capitão Fausto
04:50|Love the Way You Lie (Part II)|Rihanna , Eminem
04:47|Faith's Song|Amy Wadge
04:45|Chama|Marta Carvalho
04:40|Paradise|Coldplay
04:37|To Die For|Sam Smith
04:34|Roses [Imanbek remix]|Saint Jhn
04:31|Esse Amor|Vai e Vem
04:27|Believer|Imagine Dragons
04:24|You Give Me Something|James Morrison
04:20|Recomeçar|Fernando Daniel
04:16|Bruises|Lewis Capaldi
04:13|Thrift Shop|Macklemore & Ryan Lewis , Wanz
04:09|Break My Heart|Dua Lipa
04:06|Santo Domingo|João Pedro Pais
04:02|Shadow of the Day|Linkin Park
03:59|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
03:55|Moral of the Story|Ashe
03:52|Dog Days Are Over|Florence and the Machine
03:48|Underdog|Alicia Keys
03:45|One more Time|Noble
03:40|Nothing Compares 2 U|Sinead O'Connor
03:37|Ily (I Love You Baby)|Surf Mesa , Emilee
03:34|Be Kind|Marshmello , Halsey
03:31|Fica tudo Bem|Silva , Anitta
03:28|In My Blood|Shawn Mendes
03:24|Let It Go|James Bay
03:21|Know Your Worth|Khalid , Disclosure
03:18|Alma|Agir
03:15|Iris|Goo Goo Dolls
03:11|Power Over Me|Dermot Kennedy
03:08|Something about You|Wilson Honrado , Eden Lewis II , Francisco Cunha
03:04|See You Again|Wiz Khalifa , Charlie Puth
03:01|Breaking Me|Topic , A7S
02:57|Thousand|Lika
02:54|Don't Wanna Know|Maroon 5 , Kendrick Lamar
02:50|Bad Liar|Imagine Dragons
02:46|Get with You|Richie Campbell
02:43|Grenade|Bruno Mars
02:39|In Your Eyes|The Weeknd
02:36|Kings & Queens|Ava Max
02:33|Silêncio|Diogo Piçarra
02:29|Something just Like This|The Chainsmokers , Coldplay
02:25|Ironic|Alanis Morissette
02:22|Simples Assim|Alberto Indio
02:18|Put a little Love on Me|Niall Horan
02:16|Are You with Me|Lost Frequencies
02:12|Maniac|Conan Gray
02:09|Ouvi Dizer|Melim
02:05|Thank You for Loving Me|Bon Jovi
02:01|No Time to Die|Billie Eilish
01:57|Midnight|Alesso , Liam Payne
01:54|Daylight|Maroon 5
01:50|How Do You Sleep?|Sam Smith
01:47|Nós os Dois|Bárbara Bandeira
01:43|Good Life|OneRepublic
01:40|Bom Rapaz|Os Quatro e Meia , Carlão
01:37|Lonely|Joel Corry
01:33|O Sol|Vitor Kley
01:29|A Million Dreams|Pink
01:25|A Sky Full of Stars|Coldplay
01:22|Hard for Me|Michele Morrone
01:17|A Incrível História de Gabriela de Jesus|Miguel Araújo
01:13|Angels|Robbie Williams
01:10|Natural|Imagine Dragons
01:06|Memória|Ana Bacalhau
01:03|The Nights|Avicii
01:00|Let's Fall in Love for the Night|Finneas
00:57|Oh My God|Alec Benjamin
00:53|Circo de Feras|Xutos & Pontapés
00:49|Higher Love|Kygo , Whitney Houston
00:46|Catch & Release [deepend remix]|Matt Simons
00:44|Ho Hey|The Lumineers
00:41|Blinding Lights|The Weeknd
00:37|Savage Love|Jawsh 685 , Jason Derulo
00:34|Honey|Noble
00:30|Dusk till Dawn|Zayn , Sia
00:26|Leave Out all the Rest|Linkin Park
00:23|Ainda Bem que Chegou|Vitor Kley
00:19|Everything I Wanted|Billie Eilish
00:15|Hello|Adele
00:12|Boxes|Gavin James
00:09|Perto de Mim|Syro
00:05|Wonderwall|Oasis
00:01|Conversations in the Dark|John Legend
