12:09|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
11:58|Rain on Me|Lady Gaga , Ariana Grande
11:54|Before You Go|Lewis Capaldi
11:50|Show Me Love|Sam Feldt , Kimberly Anne
11:47|Ily (I Love You Baby)|Surf Mesa , Emilee
11:41|Espalha Brasas|Cláudia Pascoal
11:37|Shape of You|Ed Sheeran
11:33|Shadow of the Day|Linkin Park
11:30|Party Rock Anthem|LMFAO , Lauren Bennett , Goonrock
11:26|Together|Sia
11:22|Hymn for the Weekend|Coldplay , Beyoncé
11:18|Birds [remix]|Imagine Dragons , Elisa [it]
11:16|Menina Solta|Giulia Be
11:12|TiK ToK|Kesha
11:09|To Die For|Sam Smith
10:58|Story of My Life|One Direction
10:54|I Love You's|Hailee Steinfeld
10:51|Power Over Me|Dermot Kennedy
10:48|A Fugir de Ser|Bárbara Tinoco
10:45|Superstar|Jamelia
10:42|Breaking Me|Topic , A7S
10:39|Roses [Imanbek remix]|Saint Jhn
10:36|Fica tudo Bem|Silva , Anitta
10:32|These Days|Rudimental , Jess Glynne , Macklemore , Dan Caplen
10:29|The Reason|Hoobastank
10:26|Selfish Love|Pedro Cazanova
10:23|Know Your Worth|Khalid , Disclosure
10:20|Human|Rag'n'Bone Man
10:17|Memories|Maroon 5
10:11|Pensamento|Átoa
10:08|Higher Place [radio edit]|Dimitri Vegas & Like Mike , Ne-Yo
10:05|No Time to Die|Billie Eilish
09:56|Midnight|Alesso , Liam Payne
09:52|Circles|Post Malone
09:49|Se Eu|Fernando Daniel , Melim
09:46|In My Place|Coldplay
09:43|Bom Rapaz|Os Quatro e Meia , Carlão
09:40|Thunder|Imagine Dragons
09:37|Be Kind|Marshmello , Halsey
09:33|Still I Am Alive|The Black Mamba
09:30|All of Me|John Legend
09:27|Tarde Demais|Nuno Ribeiro
09:24|Leave a Light On|Tom Walker
09:20|I Don't Want to Miss a Thing|Aerosmith
09:17|Maniac|Conan Gray
09:13|Something about You|Wilson Honrado , Eden Lewis II , Francisco Cunha
09:09|I Won't Give Up|Jason Mraz
09:05|In Your Eyes|The Weeknd
08:56|Moral of the Story|Ashe
08:53|One Kiss|Calvin Harris , Dua Lipa
08:49|Não Sou Eu|João Só
08:46|Chandelier|Sia
08:42|Let's Fall in Love for the Night|Finneas
08:40|Kings & Queens|Ava Max
08:35|Tudo no Amor|Clã
08:32|Skin|Rag'n'Bone Man
08:28|Feel|Robbie Williams
08:25|Simples Assim|Alberto Indio
08:21|Bruises|Lewis Capaldi
08:17|Locked Away|R. City , Adam Levine
08:14|Hard for Me|Michele Morrone
08:10|Antes Dela Dizer que Sim|Bárbara Tinoco
08:07|Iris|Goo Goo Dolls
08:03|Conversations in the Dark|John Legend
07:56|Marvin Gaye|Charlie Puth , Meghan Trainor
07:52|Underdog|Alicia Keys
07:49|Esse Amor|Vai e Vem
07:45|Home|Daughtry
07:42|A Noite|Stereossauro , Marisa Liz , Carlão
07:38|Royals|Lorde
07:35|Lonely|Joel Corry
07:32|You Say|Lauren Daigle
07:28|Hall of Fame|The Script , will.i.am
07:25|Alma|Agir
07:21|Say So|Doja Cat
07:17|Thank You for Loving Me|Bon Jovi
07:15|Boxes|Gavin James
07:10|Memória|Ana Bacalhau
07:06|One more Night|Maroon 5
07:03|Blinding Lights|The Weeknd
06:56|The Lazy Song|Bruno Mars
06:53|Sei Lá|Bárbara Tinoco
06:50|Demons|Imagine Dragons
06:47|Busy (For Me)|Aurea
06:44|To Die For|Sam Smith
06:40|Savage Love|Jawsh 685 , Jason Derulo
06:37|Honey|Noble
06:33|Falling Like the Stars|James Arthur
06:29|Just Like a Pill|Pink
06:26|Ainda Bem que Chegou|Vitor Kley
06:23|Don't Start Now|Dua Lipa
06:19|Get Lucky|Daft Punk , Pharrell Williams
06:16|Together|Sia
06:12|Silêncio|Diogo Piçarra
06:07|Angels|Robbie Williams
06:04|Watermelon Sugar|Harry Styles
05:59|Thousand|Lika
