09:01|ROSES|SAINT JHN
09:04|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
09:08|BREAKING ME|TOPIC feat. A7S
09:11|SOMEONE YOU LOVED|LEWIS CAPALDI
09:17|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
09:20|LONELY|JOEL CORRY
09:24|SAVAGE LOVE|JAWSH 685 x JASON DERULO
09:26|BE ALRIGHT|DEAN LEWIS
09:29|IN YOUR EYES|THE WEEKND
09:38|NO SCRUBS|TOM ENZY feat. KALU
09:40|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
09:52|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
09:55|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
09:58|SHALLOW|LADY GAGA & BRADLEY COOPER
10:02|SKIN|RAGNBONE MAN
10:06|LOSE SOMEBODY|KYGO & ONEREPUBLIC
10:10|SUNFLOWER|POST MALONE & SWAE LEE
10:12|RIDE IT|REGARD
10:15|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
10:19|SUNDAY BEST|SURFACES
10:21|IN MY BONES|RAY DALTON
10:25|EVERYTHING I WANTED|BILLIE EILISH
10:28|BREAK MY HEART|DUA LIPA
10:32|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
10:36|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
10:43|GO CRAZY|CHRIS BROWN & YOUNG THUG
10:45|SOMOS IGUAIS|PLUTONIO
10:49|SECRETS|REGARD & RAYE
10:55|GOOSEBUMPS|TRAVIS SCOTT feat. KENDRICK LAMAR
10:59|SAVAGE LOVE|JAWSH 685 x JASON DERULO
11:05|SAY YOU WONT LET GO|JAMES ARTHUR
11:09|NOBODYS LOVE|MAROON 5
11:12|BANANA|CONKARAH feat. SHAGGY
11:15|O AMOR E O SEGREDO|VITOR KLEY
11:19|HOJI NKA TA ROLA|JULINHO KSD
11:23|THIS CITY|SAM FISCHER
11:26|KINGS & QUEENS|AVA MAX
11:29|AS COISAS|VALAS
11:33|FREAK|DOJA CAT
11:37|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
11:41|DONT CALL ME UP|MABEL
11:44|LOSE SOMEBODY|KYGO & ONEREPUBLIC
11:47|ROXANNE|ARIZONA ZERVAS
11:50|DADO|RONY FUEGO
11:54|ROCKSTAR|DABABY feat. RODDY RICCH
11:57|TALK|KHALID
12:00|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
12:04|SOMETHING TRIVIAL|NEEV
12:08|HARD FOR ME|MICHELE MARRONE
12:11|HEATHENS|TWENTY ONE PILOTS
12:14|FALLING|HARRY STYLES
12:17|NEVER GO BACK|DENNIS LLOYD
12:21|LONELY|JOEL CORRY
12:24|HEAVEN|RICHIE CAMPBELL
12:28|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
12:31|DEATHBED|POWFU feat. BEABADOOBEE
12:34|HALLUCINATE|DUA LIPA
12:39|SUCKER|JONAS BROTHERS
12:42|SAVAGE LOVE|JAWSH 685 x JASON DERULO
12:45|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
12:48|NO SCRUBS|TOM ENZY feat. KALU
12:54|MEMORIES|MAROON 5
12:57|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
13:00|TOOSIE SLIDE|DRAKE
13:08|LOSE SOMEBODY|KYGO & ONEREPUBLIC
13:12|PHYSICAL|DUA LIPA
13:15|BEAUTIFUL PEOPLE|ED SHEERAN feat. KHALID
13:18|THIS CITY|SAM FISCHER
13:21|UNFORGETTABLE|FRENCH MONTANA feat. SWAE LEE
13:25|RECOMECAR|FERNANDO DANIEL
13:29|IN MY BONES|RAY DALTON
13:32|BREAKING ME|TOPIC feat. A7S
13:35|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
13:38|VERGONHA NA CARA|PLUTONIO
13:42|SECRETS|REGARD & RAYE
13:45|BE KIND|MARSHMELLO & HALSEY
13:47|MINE|BAZZI
13:50|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
13:54|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
13:58|BEFORE YOU GO|LEWIS CAPALDI
14:02|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
14:05|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
14:09|BANANA|CONKARAH feat. SHAGGY
14:12|IM THE ONE|DJ KHALED feat. JUSTIN BIEBER, CHANCE THE RAPPER, LIL WAYNE & QUAVO
14:17|IN YOUR EYES|THE WEEKND
14:21|OUVI DIZER|MELIM
14:24|KINGS & QUEENS|AVA MAX
14:27|ME REHUSO|DANNY OCEAN
14:31|SAVAGE LOVE|JAWSH 685 x JASON DERULO
14:33|TRANQUILO|ARAGAO
14:37|GO CRAZY|CHRIS BROWN & YOUNG THUG
14:40|DEVIA IR|WET BED GANG
14:44|THIS CITY|SAM FISCHER
14:48|SUNDAY BEST|SURFACES
14:50|LOSE SOMEBODY|KYGO & ONEREPUBLIC
14:57|HOW DO YOU SLEEP?|SAM SMITH
15:01|BREAK MY HEART|DUA LIPA
15:08|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
15:12|COME & GO|JUICE WRLD & MARSHMELLO
15:15|ROCKSTAR|POST MALONE feat. 21 SAVAGE
15:18|HARD FOR ME|MICHELE MARRONE
15:21|BLUEBERRY FAYGO|LIL MOSEY
15:23|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
15:27|DANCING WITH A STRANGER|SAM SMITH & NORMANI
15:30|FREAK|DOJA CAT
15:34|HOJI NKA TA ROLA|JULINHO KSD
15:38|NOBODYS LOVE|MAROON 5
15:42|LONELY|JOEL CORRY
15:45|MIDNIGHT IN LISBON|RICHIE CAMPBELL
15:49|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
15:52|VIVER|ARAGAO
15:56|NO SCRUBS|TOM ENZY feat. KALU
15:58|DANCE MONKEY|TONES AND I
16:02|SAVAGE LOVE|JAWSH 685 x JASON DERULO
16:05|DADO|RONY FUEGO
16:09|PERFECT|ED SHEERAN & BEYONCE
16:13|LOSE SOMEBODY|KYGO & ONEREPUBLIC
16:16|ROCKSTAR|DABABY feat. RODDY RICCH
16:19|BRUISES|LEWIS CAPALDI
16:24|THIS CITY|SAM FISCHER
16:27|PROMISES|CALVIN HARRIS & SAM SMITH
16:31|IN MY BONES|RAY DALTON
16:34|FALLING|HARRY STYLES
16:38|SUPALONELY|BENEE feat. GUS DAPPERTON
16:42|MEU DEUS|PLUTONIO
16:46|WATER|RICHIE CAMPBELL x SLOW J x LHAST
16:50|SECRETS|REGARD & RAYE
16:56|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
17:00|HEARTLESS|THE WEEKND
17:07|BANANA|CONKARAH feat. SHAGGY
17:11|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
17:14|HALLUCINATE|DUA LIPA
17:18|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
17:21|BE LIKE THAT|KANE BROWN feat. KHALID & SWAE LEE
17:25|KINGS & QUEENS|AVA MAX
17:28|IN MY FEELINGS|DRAKE
17:31|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
17:34|RECOMECAR|FERNANDO DANIEL
17:38|BARKING|RAMZ
17:42|SAVAGE LOVE|JAWSH 685 x JASON DERULO
17:45|MENINA SOLTA|GIULIA BE
17:47|LOSE SOMEBODY|KYGO & ONEREPUBLIC
