07:16|Hawái|Maluma
07:19|In Your Eyes [remix]|The Weeknd, Doja Cat
07:24|Rockstar|DaBaby, Roddy Ricch
07:27|Work from Home|Fifth Harmony, Ty Dolla Sign
07:31|Savage|Megan Thee Stallion
07:33|Mama Ta Xinti|Julinho Ksd
07:36|Stuck with U|Ariana Grande, Justin Bieber
07:41|Sunday Best|Surfaces
07:45|Pray [remix]|Sam Smith, Logic
07:51|Dance Monkey|Tones and I
07:55|Roxanne|Arizona Zervas
07:58|PopStar|DJ Khaled, Drake
08:01|Watermelon Sugar|Harry Styles
08:04|Te Gusta|Mc Kevinho
08:07|Flores|Vitão, Luísa Sonza
08:10|Highest in the Room|Travis Scott
08:13|Festa|David Carreira, Mc Kevinho
08:16|Blueberry Faygo|Lil Mosey
08:20|Blinding Lights|The Weeknd
08:23|Problem|Ariana Grande, Iggy Azalea
08:26|Un Dia (One Day)|J Balvin, Dua Lipa, Tainy
08:30|Say So|Doja Cat
08:34|Toosie Slide|Drake
08:41|Don't Rush|Young T & Bugsey, Headie One
08:45|Jackie Chan|Tiesto, Post Malone, Dzeko, Preme
08:52|Menina Solta|Giulia Be
08:54|Intentions|Justin Bieber, Quavo
08:58|Ily (I Love You Baby)|Surf Mesa, Emilee
09:01|Savage Love|Jawsh 685, Jason Derulo
09:04|Conclusão|Julinho Ksd
09:07|Own It|Stormzy, Ed Sheeran, Burna Boy
09:11|Mamacita|Black Eyed Peas, Ozuna, J Rey Soul
09:15|Adore You|Harry Styles
09:18|Don't Start Now|Dua Lipa
09:23|Desce pro Play (PA PA PA)|MC Zaac, Anitta, Tyga
09:26|I Feel It Coming|The Weeknd, Daft Punk
09:30|Ignorantes|Bad Bunny, Sech
09:33|Tusa|Karol G, Nicki Minaj
09:37|My Oasis|Sam Smith, Burna Boy
09:42|Rare|Selena Gomez
09:46|TKN|Rosalía, Travis Scott
09:50|Sunday Best|Surfaces
09:53|The Box|Roddy Ricch
09:55|Slowly|Richie Campbell
09:59|Hot Girl Bummer|Blackbear
10:02|Rockstar|DaBaby, Roddy Ricch
10:05|Breaking Me|Topic, A7S
10:09|Break My Heart|Dua Lipa
10:12|Supalonely|Benee, Gus Dapperton
10:16|Lucid Dreams|Juice WRLD
10:20|Me Domina|Blaya, Carlão
10:24|Watermelon Sugar|Harry Styles
10:28|Cheap Thrills [feat. Sean Paul]|Sia, Sean Paul
10:31|In Your Eyes [remix]|The Weeknd, Doja Cat
10:35|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
10:38|Tempo|FrankieontheGuitar, Tóy Tóy T-Rex, Bispo, Lon3r Johny
10:45|Stuck with U|Ariana Grande, Justin Bieber
10:49|Con Altura|Rosalía, J Balvin
10:55|Don't Rush|Young T & Bugsey, Headie One
10:58|Callaita|Bad Bunny, Tainy
11:01|Blinding Lights|The Weeknd
11:05|Blueberry Faygo|Lil Mosey
11:07|Rain on Me|Lady Gaga, Ariana Grande
11:10|The Scotts|The Scotts, Travis Scott, Kid Cudi
11:13|jND|Lhast, 9 Miller
11:16|Toosie Slide|Drake
11:20|Hawái|Maluma
11:24|Savage Love|Jawsh 685, Jason Derulo
11:26|That's what I Like|Bruno Mars
11:30|Festa|David Carreira, Mc Kevinho
11:33|Intentions|Justin Bieber, Quavo
11:37|Better|Khalid
11:40|Don't Start Now|Dua Lipa
11:46|Conclusão|Julinho Ksd
11:49|Djadja|Aya Nakamura
11:53|Death Bed (Coffee for Your Head)|Powfu, Beabadoobee
11:55|Old Town Road [remix]|Lil Nas X, Billy Ray Cyrus
11:58|Morado|J Balvin
12:01|Desce pro Play (PA PA PA)|MC Zaac, Anitta, Tyga
12:04|TKN|Rosalía, Travis Scott
12:06|Roxanne|Arizona Zervas
12:09|Mamacita|Black Eyed Peas, Ozuna, J Rey Soul
12:13|Thunderclouds|LSD, Diplo, Sia, Labrinth
12:16|My Oasis|Sam Smith, Burna Boy
12:19|Rockstar|DaBaby, Roddy Ricch
12:23|What Do You Mean?|Justin Bieber
12:26|Breaking Me|Topic, A7S
12:29|Ignorantes|Bad Bunny, Sech
12:32|Mama Ta Xinti|Julinho Ksd
12:38|In Your Eyes [remix]|The Weeknd, Doja Cat
12:42|Somos Iguais|Plutónio
12:49|Sunday Best|Surfaces
12:52|Liar|Camila Cabello
12:55|Stuck with U|Ariana Grande, Justin Bieber
12:59|Tou Bem|ProfJam, Lhast
13:02|Watermelon Sugar|Harry Styles
13:05|Te Gusta|Mc Kevinho
13:08|Un Dia (One Day)|J Balvin, Dua Lipa, Tainy
13:12|Falling|Trevor Daniel
13:14|Talk|Khalid
13:17|PopStar|DJ Khaled, Drake
13:20|Blueberry Faygo|Lil Mosey
13:23|Blinding Lights|The Weeknd
13:26|Runnin' (Lose It All) [The Rooftop Boys remix]|Naughty Boy, Beyoncé, Arrow Benjamin
13:30|Don't Rush|Young T & Bugsey, Headie One
13:33|Break My Heart|Dua Lipa
13:40|Toosie Slide|Drake
13:45|Bad Liar|Imagine Dragons
13:53|Savage|Megan Thee Stallion
13:56|Bússola|Nenny
14:00|Savage Love|Jawsh 685, Jason Derulo
14:03|Don't Start Now|Dua Lipa
14:06|Say So|Doja Cat
14:10|Festa|David Carreira, Mc Kevinho
14:13|Wow.|Post Malone
14:15|Ily (I Love You Baby)|Surf Mesa, Emilee
14:18|Desce pro Play (PA PA PA)|MC Zaac, Anitta, Tyga
14:22|Hotline Bling|Drake
14:26|TKN|Rosalía, Travis Scott
14:28|Un Dia (One Day)|J Balvin, Dua Lipa, Tainy
14:32|Roses [Imanbek remix]|Saint Jhn
14:38|Breaking Me|Topic, A7S
14:41|Motivation|Normani
14:48|Morado|J Balvin
14:52|Be Honest|Jorja Smith, Burna Boy
14:55|In Your Eyes [remix]|The Weeknd, Doja Cat
14:59|Contigo|Jimmy P, Carolina Deslandes
15:02|Rockstar|DaBaby, Roddy Ricch
15:05|Stuck with U|Ariana Grande, Justin Bieber
15:09|Ignorantes|Bad Bunny, Sech
15:12|Own It|Stormzy, Ed Sheeran, Burna Boy
15:17|Combatchy|Anitta, Lexa, MC Rebecca, Luísa Sonza
15:20|Me Domina|Blaya, Carlão
15:23|Te Gusta|Mc Kevinho
15:26|Watermelon Sugar|Harry Styles
15:29|Good for You|Selena Gomez, ASAP Rocky
15:32|Sunday Best|Surfaces
15:35|The Box|Roddy Ricch
15:38|Blueberry Faygo|Lil Mosey
15:42|X|Nicky Jam, J Balvin
15:46|Supalonely|Benee, Gus Dapperton
15:50|Yo x Ti, Tu x Mi|Rosalía, Ozuna
15:53|Toosie Slide|Drake
15:57|Think about Us|Little Mix, Ty Dolla Sign
16:01|Blinding Lights|The Weeknd
16:04|Conclusão|Julinho Ksd
16:07|Don't Rush|Young T & Bugsey, Headie One
16:11|Tusa|Karol G, Nicki Minaj
16:14|Boyfriend|Ariana Grande, Social House
16:17|Savage Love|Jawsh 685, Jason Derulo
16:21|Hawái|Maluma
16:30|Don't Start Now|Dua Lipa
16:33|Young, Wild & Free|Snoop Dogg, Bruno Mars, Wiz Khalifa
16:36|Savage|Megan Thee Stallion
16:38|Intentions|Justin Bieber, Quavo
16:46|Arms around You|XXXTentacion, Maluma, Swae Lee, Lil Peep
16:50|China|Anuel AA, J Balvin, Daddy Yankee, Karol G, Ozuna
16:56|Rain on Me|Lady Gaga, Ariana Grande
16:59|TKN|Rosalía, Travis Scott
17:01|Desce pro Play (PA PA PA)|MC Zaac, Anitta, Tyga
17:04|Breaking Me|Topic, A7S
17:07|Hot Girl Bummer|Blackbear
17:10|Festa|David Carreira, Mc Kevinho
17:13|Contra la Pared|Sean Paul, J Balvin
17:17|My Oasis|Sam Smith, Burna Boy
17:21|Rockstar|DaBaby, Roddy Ricch
17:25|Lush Life|Zara Larsson
17:29|In Your Eyes [remix]|The Weeknd, Doja Cat
17:32|Un Dia (One Day)|J Balvin, Dua Lipa, Tainy
17:36|Tempo|FrankieontheGuitar, Tóy Tóy T-Rex, Bispo, Lon3r Johny
17:45|Stuck with U|Ariana Grande, Justin Bieber
17:49|Vergonha na Cara|Plutónio
17:54|Savage|Megan Thee Stallion
17:56|Liar|Camila Cabello
18:00|Watermelon Sugar|Harry Styles
18:03|Blueberry Faygo|Lil Mosey
18:09|Ignorantes|Bad Bunny, Sech
18:13|The Scotts|The Scotts, Travis Scott, Kid Cudi
18:15|Beautiful People|Ed Sheeran, Khalid
18:18|Toosie Slide|Drake
18:23|Flores|Vitão, Luísa Sonza
18:28|Blinding Lights|The Weeknd
18:31|My Way|Calvin Harris
18:34|Sunday Best|Surfaces
18:37|Roxanne|Arizona Zervas
18:46|Conclusão|Julinho Ksd
18:49|7 Rings|Ariana Grande
18:53|Supalonely|Benee, Gus Dapperton
18:57|Qué Pena|Maluma, J Balvin
19:01|Savage Love|Jawsh 685, Jason Derulo
19:03|TKN|Rosalía, Travis Scott
19:06|Don't Rush|Young T & Bugsey, Headie One
19:09|Falling|Trevor Daniel
19:11|Dance Monkey|Tones and I
19:15|PopStar|DJ Khaled, Drake
19:19|Intentions|Justin Bieber, Quavo
19:23|Needed Me|Rihanna
19:26|Breaking Me|Topic, A7S
19:29|Desce pro Play (PA PA PA)|MC Zaac, Anitta, Tyga
19:32|Savage|Megan Thee Stallion
19:35|Não Preciso|Tay, Dylan
19:39|The Woo|Pop Smoke, Roddy Ricch, 50 Cent
19:48|In Your Eyes [remix]|The Weeknd, Doja Cat
19:52|Rain on Me|Lady Gaga, Ariana Grande
19:55|Vivi Good|Julinho Ksd, Yuran, Trista
19:58|Flores|Vitão, Luísa Sonza
20:01|Festa|David Carreira, Mc Kevinho
20:04|Stuck with U|Ariana Grande, Justin Bieber
20:08|Rockstar|DaBaby, Roddy Ricch
20:10|Roses [Imanbek remix]|Saint Jhn
20:13|Happier|Marshmello, Bastille
20:17|Ily (I Love You Baby)|Surf Mesa, Emilee
20:20|Watermelon Sugar|Harry Styles
20:24|Can't Stop the Feeling!|Justin Timberlake
20:27|Te Gusta|Mc Kevinho
20:30|The Scotts|The Scotts, Travis Scott, Kid Cudi
20:32|Supalonely|Benee, Gus Dapperton
20:38|Señorita|Shawn Mendes, Camila Cabello
20:42|Tribunal|ProfJam, Benji Price
20:46|Blueberry Faygo|Lil Mosey
20:49|Morado|J Balvin
20:53|Yummy|Justin Bieber
20:56|Me Domina|Blaya, Carlão
20:59|Own It|Stormzy, Ed Sheeran, Burna Boy
21:02|Mamacita|Black Eyed Peas, Ozuna, J Rey Soul
21:07|Toosie Slide|Drake
21:11|Blinding Lights|The Weeknd
21:14|Tusa|Karol G, Nicki Minaj
21:17|Thank U, Next|Ariana Grande
21:20|Savage Love|Jawsh 685, Jason Derulo
21:23|Hawái|Maluma
21:27|This One's for You|David Guetta, Zara Larsson
21:30|Conclusão|Julinho Ksd
21:33|The Box|Roddy Ricch
21:36|Ignorantes|Bad Bunny, Sech
21:40|I Don't Care|Ed Sheeran, Justin Bieber
21:44|Cocaína|GSon, Giovanni, Zara G, Chris [pt], Luccas, Kroa, Xamã
21:51|Don't Start Now|Dua Lipa
21:54|Sunday Best|Surfaces
21:57|Better Now|Post Malone
23:54|Stuck with U|Ariana Grande, Justin Bieber
23:58|Mama Ta Xinti|Julinho Ksd
