03:01|PERTO DE MIM|SYRO
03:04|EVERYTHING I WANTED|BILLIE EILISH
03:08|ALL OF ME|JOHN LEGEND
03:13|WHAT IS LOVE|HADDAWAY
03:16|HEAVEN|AVICII FT. CHRIS MARTIN
03:21|SORRI SOU REI|NATIRUTS [+] MONICA FERRAZ
03:25|SEVEN NATION ARMY|THE WHITE  STRIPES
03:31|DANCE MONKEY|TONES AND I
03:35|(NAO)  ERA AMOR|GIULIA BE
03:37|BRUISES|LEWIS CAPALDI
03:41|I LOVE YOUS|HAILEE STEINFELD
03:44|ROSA SANGUE|AMOR ELECTRO
03:50|IN MY BLOOD|SHAWN MENDES
03:53|HOW TO SAVE A LIFE|THE FRAY
03:57|KINGS & QUEENS|AVA MAX
04:00|PHYSICAL|DUA LIPA
04:03|CORAÇÃO|DIOGO PIÇARRA
04:06|NATURAL|IMAGINE DRAGONS
04:09|THE BEST|TINA TURNER
04:12|O AMOR É O SEGREDO|VITOR KLEY
04:15|MORAL OF THE STORY|ASHE
04:18|PARA SEMPRE|DENGAZ FT. SEU JORGE
04:23|TUSA|KAROL G. x NICKI MINAJ
04:26|RECOMEÇAR|FERNANDO DANIEL
04:30|CHANDELIER|SIA
04:33|MIUDA LINDA|NELSON FREITAS
04:37|THRILLER|MICHAEL JACKSON
04:42|COMO ELA É BELA|AGIR
04:46|THE LAZY SONG|BRUNO MARS
04:52|BEFORE YOU GO|LEWIS CAPALDI
04:55|ANDRA TUTTO BENE|CRISTOVAM
04:58|FLY AWAY|LENNY KRAVITZ
05:02|OUVI DIZER|MELIM
05:06|IN YOUR EYES|THE WEEKND
05:10|SHALLOW|LADY GAGA FT. BRADLEY COOPER
05:13|BETTER MAN|PEARL JAM
05:17|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
05:21|TREVO|ANAVITORIA FT. DIOGO PIÇARRA
05:24|BAD DAY|DANIEL POWTER
05:28|HOW DO YOU SLEEP|SAM SMITH
05:31|TEMPO|ANJOS
05:35|RIDE IT|REGARD
05:37|CONVERSATIONS IN THE DARK|JOHN LEGEND
05:41|AMAR É QUE É PRECISO|EXPENSIVE SOUL
05:44|STAY|RIHANNA [+] MIKKY EKKO
05:52|BLINDING LIGHTS|THE WEEKND
05:55|MIRRORS|JUSTIN TIMBERLAKE
06:00|LIVING ON A PRAYER|BON JOVI
06:03|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
06:06|GRACE KELLY|MIKA
06:11|S.O.S|AVICII FT. ALOE BLACC
06:14|JA SEI NAMORAR|TRIBALISTAS
06:18|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
06:21|HUNG UP|MADONNA
06:25|E PRECISO|MIGUEL GAMEIRO
06:30|BREAKING ME|TOPIC FT. A7S
06:33|READY OR NOT|FUGEES
06:37|GIRLS LIKE YOU|MAROON 5
06:40|SENORITA|SHAWN MENDES & CAMILA CABELLO
06:43|A NOSSA VEZ|CALEMA
06:47|SAY SO|DOJA CAT
06:50|PERFECT (DUET)|ED SHEERAN & BEYONCE
06:54|HEAVEN|RICHIE CAMPBELL
07:03|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
07:17|MENINA SOLTA|GIULIA BE
07:26|HERO|MARIAH CAREY
07:33|DONT START NOW|DUA LIPA
07:38|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
07:43|PUT A LITTLE LOVE ON ME|NIAL HORAN
07:48|TAL COMO SOU|FERNANDO DANIEL
07:51|ALWAYS|GAVIN JAMES
08:00|TUSA|KAROL G. x NICKI MINAJ
08:05|BRING ME TO LIFE|EVANESCENCE
08:11|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
08:15|MUSIC|GIFT
08:20|LEFT OUTSIDE ALONE|ANASTACIA
08:24|WHERE THE STREETS HAVE NO NAME|U2
08:32|YOU ARE THE REASON|CALUM SCOTT
08:40|SOMEBODY|BRYAN ADAMS
08:46|HONEY|NOBLE
08:54|DUELE EL CORAZON|ENRIQUE IGLESIAS FT. PITBULL
09:04|DANCING WITH A STRANGER|SAM SMITH & NORMANI
09:09|UPTOWN FUNK|MARK RONSON [+] BRUNO MARS
09:16|ADORE YOU|HARRY STYLES
09:23|FADED|ALAN WALKER
09:26|EVERY TIME YOU GO AWAY|PAUL YOUNG
09:35|BEFORE YOU GO|LEWIS CAPALDI
09:42|BIRDS|IMAGINE DRAGONS FT. ELISA
09:45|TREM BALA|ANA VILELA FT. DAVID CARREIRA
09:49|ITS MY LIFE|BON JOVI
10:00|BLINDING LIGHTS|THE WEEKND
10:04|BROKEN PEOPLE|LOGIC FT. RAG N BONE MAN
10:07|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
10:10|BRUISES|LEWIS CAPALDI
10:14|WALKING ON SUNSHINE|KATRINA & THE WAVES
10:17|WHITE FLAG|DIDO
10:21|ALWAYS REMEMBER US THIS WAY|LADY GAGA
10:24|O SOL|VITOR KLEY
10:27|EVERYTHING I WANTED|BILLIE EILISH
10:31|PERTO DE MIM|SYRO
10:35|SHAPE OF YOU|ED SHEERAN
10:39|TWO PRINCES|SPIN DOCTORS
10:42|HEAVEN|AVICII FT. CHRIS MARTIN
10:47|WONDERFULL WORLD|JAMES MORRISON
10:58|DANCE MONKEY|TONES AND I
11:01|COME AS YOU ARE|NIRVANA
11:05|HYMN FOR THE WEEKEND|COLDPLAY
11:08|O AMOR É O SEGREDO|VITOR KLEY
11:11|I LOVE YOUS|HAILEE STEINFELD
11:14|JUST BREATHE|PEARL JAM
11:18|BOHEMIAN RHAPSODY|QUEEN
11:23|BREAKING ME|TOPIC FT. A7S
11:26|ECHAME LA CULPA|LUIS FONSI & DEMI LOVATO
11:29|(NAO)  ERA AMOR|GIULIA BE
11:35|PUT A LITTLE LOVE ON ME|NIAL HORAN
11:39|PHYSICAL|DUA LIPA
11:42|ESPERA|FERNANDO DANIEL
11:46|IM YOURS|JASON MRAZ
11:56|TUSA|KAROL G. x NICKI MINAJ
11:59|SLOWLY|RICHIE CAMPBELL
12:02|BAD ROMANCE|LADY GAGA
12:06|RIDE IT|REGARD
12:09|CORAÇÃO|DIOGO PIÇARRA
12:12|FADED|ALAN WALKER
12:15|OUVI DIZER|MELIM
12:19|IN MY BLOOD|SHAWN MENDES
12:22|HEAVEN|BRYAN ADAMS
12:26|USE SOMEBODY|KINGS OF LEON
12:33|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
12:36|NATURAL|IMAGINE DRAGONS
12:40|KINGS & QUEENS|AVA MAX
12:43|PAIXAO|RUI VELOSO
12:46|IM NOT THE ONLY ONE|SAM SMITH
12:56|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
12:59|MORAL OF THE STORY|ASHE
13:02|MERCY|DUFFY
13:06|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
13:10|RECOMEÇAR|FERNANDO DANIEL
13:13|BEFORE YOU GO|LEWIS CAPALDI
13:16|MENINA SOLTA|GIULIA BE
13:19|HUMAN|RAG N BONE MAN
13:22|"TAKE MY BREATH AWAY (LOVE THEME FROM ""TOP GUN"")"|BERLIN
13:26|É ISSO AÍ|ANA CAROLINA & SEU JORGE
13:35|BLINDING LIGHTS|THE WEEKND
13:38|HONEY|NOBLE
13:41|DUELE EL CORAZON|ENRIQUE IGLESIAS FT. PITBULL
13:44|O AMOR E ASSIM|HMB [+] CARMINHO
13:54|BREAKING ME|TOPIC FT. A7S
13:57|SAY YOU WONT LET GO|JAMES ARTHUR
14:01|ANDRA TUTTO BENE|CRISTOVAM
14:04|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
14:07|SEXUAL HEALING|MARVIN GAYE
14:10|SOMEDAY|NICKELBACK
14:13|HOW DO YOU SLEEP|SAM SMITH
14:17|EU NAO SEI|EXPENSIVE SOUL
14:21|IN YOUR EYES|THE WEEKND
14:25|SEI LÁ|BÁRBARA TINOCO
14:29|LOVE SOMEONE|LUKAS GRAHAM
14:32|SWEET DREAMS (ARE MADE OF THIS)|EURYTHMICS
14:37|S.O.S|AVICII FT. ALOE BLACC
14:39|EMPIRE STATE OF MIND|ALICIA KEYS
14:42|I NEED THIS GIRL|VIRGUL
14:46|WAKA WAKA|SHAKIRA
14:58|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
15:02|RED RED WINE|UB 40
15:05|SEE YOU AGAIN|WIZ KHALIFA [+] CHARLIE PUTH
15:08|PERTO DE MIM|SYRO
15:12|CONVERSATIONS IN THE DARK|JOHN LEGEND
15:16|BAD DAY|DANIEL POWTER
15:19|IRONIC|ALANIS MORISSETTE
15:23|PUT A LITTLE LOVE ON ME|NIAL HORAN
15:26|SWEET BUT PSYCHO|AVA MAX
15:29|TEMPO|ANJOS
15:38|TUSA|KAROL G. x NICKI MINAJ
15:41|CIRCLES|POST MALONE
15:44|AMIGA DA MINHA MULHER|SEU JORGE
15:54|BEFORE YOU GO|LEWIS CAPALDI
15:58|THINKING OUT LOUD|ED SHEERAN
16:02|E PRECISO|MIGUEL GAMEIRO
16:06|ADORE YOU|HARRY STYLES
16:09|HALO|BEYONCE
16:13|BLINDING LIGHTS|THE WEEKND
16:16|ZOMBIE|CRANBERRIES
16:21|ALWAYS|GAVIN JAMES
16:25|NAO ME TOCA|ANSELMO RALPH
16:29|VIVA LA VIDA|COLDPLAY
16:36|SENORITA|SHAWN MENDES & CAMILA CABELLO
16:39|O AMOR É O SEGREDO|VITOR KLEY
16:42|SAY SO|DOJA CAT
16:45|YOU CAN LEAVE YOUR HAT ON|JOE COCKER
16:54|DONT START NOW|DUA LIPA
16:57|I WANT TO BREAK FREE|QUEEN
17:01|FEEL IT STILL|PORTUGAL THE MAN
17:04|OUVI DIZER|MELIM
17:07|I LOVE YOUS|HAILEE STEINFELD
17:10|FREE|LIGHTHOUSE FAMILY
17:15|KISS FROM A ROSE|SEAL
17:20|BREAKING ME|TOPIC FT. A7S
17:23|DEAMONS|IMAGINE DRAGONS
17:25|(NAO)  ERA AMOR|GIULIA BE
17:33|PUT A LITTLE LOVE ON ME|NIAL HORAN
17:37|BRUISES|LEWIS CAPALDI
17:41|O TEU OLHAR|MATIAS DAMASIO
17:45|TONIGHT.|REAMONN
17:55|TUSA|KAROL G. x NICKI MINAJ
17:58|WHEN I WAS YOUR MAN|BRUNO MARS
18:02|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
18:05|PHYSICAL|DUA LIPA
18:08|THRILLER|MICHAEL JACKSON
18:13|WHATAYA WANT FROM ME|ADAM LAMBERT
18:17|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
18:20|RE-TRATAMENTO|DA WEASEL
18:24|EVERYTHING I WANTED|BILLIE EILISH
18:28|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
18:31|BAD LIAR|IMAGINE DRAGONS
18:35|NOWHERE FAST|FIRE INC.
18:38|YOU ARE THE REASON|CALUM SCOTT
18:41|BIG GIRLS DON`T CRY|FERGIE [+] SEAN KINGSTON
18:44|AMAR É QUE É PRECISO|EXPENSIVE SOUL
18:56|DANCING WITH A STRANGER|SAM SMITH & NORMANI
18:59|I STILL HAVENT FOUND WHAT IM LOOKING FOR|U2
19:03|ONLY GIRL (IN THE WORLD)|RIHANNA
19:07|MENINA SOLTA|GIULIA BE
19:09|KINGS & QUEENS|AVA MAX
19:12|TROUBLE|COLDPLAY
19:16|LOSING MY RELIGION|R.E.M.
19:20|BEFORE YOU GO|LEWIS CAPALDI
19:24|HUMAN|RAG N BONE MAN
19:27|CORAÇÃO|DIOGO PIÇARRA
19:35|BLINDING LIGHTS|THE WEEKND
19:38|RIDE IT|REGARD
19:41|A MIÚDA DO CAFÉ|AMOR ELECTRO
19:45|ANGELS|ROBBIE WILLIAMS
19:57|BREAKING ME|TOPIC FT. A7S
20:01|SOMEONE YOU LOVED|LEWIS CAPALDI
20:04|ANDRA TUTTO BENE|CRISTOVAM
20:10|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
20:14|MORAL OF THE STORY|ASHE
20:19|WHITE FLAG|DIDO
20:23|TU E EU|DIOGO PIÇARRA
20:28|BIRDS|IMAGINE DRAGONS FT. ELISA
20:32|STARLIGHT|MUSE
20:40|ALWAYS REMEMBER US THIS WAY|LADY GAGA
20:45|HONEY|NOBLE
20:54|HEAVEN|AVICII FT. CHRIS MARTIN
21:00|SEI LÁ|BÁRBARA TINOCO
21:04|IN YOUR EYES|THE WEEKND
21:11|WONDERFULL WORLD|JAMES MORRISON
21:14|RECOMEÇAR|FERNANDO DANIEL
21:20|DANCE MONKEY|TONES AND I
21:23|BAD CASE OF LOVIN YOU (DOCTOR, DOCTOR)|ROBERT PALMER
21:28|ALWAYS|GAVIN JAMES
21:32|MUSIC|GIFT
21:40|PUT A LITTLE LOVE ON ME|NIAL HORAN
21:47|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
21:50|LEAVE OUT ALL THE REST|LINKIN PARK
22:01|BRUISES|LEWIS CAPALDI
22:04|HOME|MICHAEL BUBLE
22:08|ANOTHER DAY IN PARADISE|PHIL COLLINS
22:12|LISTEN|BEYONCÉ
22:16|PAIXAO|RUI VELOSO
22:20|PERFECT|ED SHEERAN
22:24|TIME OF YOUR LIFE|GREEN DAY
22:26|OUVI DIZER|MELIM
22:30|PSYCHO|POST MALONE feat. TY DOLLA $IGN
22:33|I DONT WANT TO TALK ABOUT IT|EVERYTHING BUT THE GIRL
22:40|SKIN|RAG N BONE MAN
22:44|HEDONISM (JUST BECAUSE YOU FEEL GOOD)|SKUNK ANANSIE
22:47|BETWEEN THE RAIN DROPS|LIFEHOUSE [+] NATASHA BEDINGFIELD
22:51|MOMENTO|PEDRO ABRUNHOSA
22:55|LINGER|CRANBERRIES
23:02|PARADISE|COLDPLAY
23:05|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
23:08|RIGHT HERE WAITING|RICHARD MARX
23:12|GIRL ON FIRE|ALICIA KEYS
23:16|HERO|MARIAH CAREY
23:20|GROW|FRANCES
23:24|YOULL FOLLOW ME DOWN|SKUNK ANANSIE
23:27|YOUR SONG|ELIE GOULDING
23:30|É ISSO AÍ|ANA CAROLINA & SEU JORGE
23:36|KILLING ME SOFTLY|FUGEES
23:40|CONVERSATIONS IN THE DARK|JOHN LEGEND
23:44|O QUE TU DÁS|MATAY
23:48|BE ALRIGHT|DEAN LEWIS
23:51|HURT|CHRISTINA AGUILERA
23:55|EMPIRE STATE OF MIND|ALICIA KEYS
