11:20|S.O.S|AVICII FT. ALOE BLACC
11:22|TREVO|ANAVITORIA FT. DIOGO PIÇARRA
11:26|FEEL SO CLOSE|CALVIN HARRIS
11:32|PUT A LITTLE LOVE ON ME|NIAL HORAN
11:36|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
11:39|OTHERSIDE|RED HOT CHILI PEPPERS
11:43|SAY SO|DOJA CAT
11:47|WAKA WAKA|SHAKIRA
11:57|TUSA|KAROL G. x NICKI MINAJ
12:00|SLOWLY|RICHIE CAMPBELL
12:03|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
12:06|SORRI SOU REI|NATIRUTS [+] MONICA FERRAZ
12:10|STEREO LOVE|EDWARD MAYA [+] VIKA JIGULINA
12:14|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
12:17|LINGER|CRANBERRIES
12:21|LEVELS|AVICII
12:24|CORAÇÃO|DIOGO PIÇARRA
12:27|EVERYTHING I WANTED|BILLIE EILISH
12:35|BEFORE YOU GO|LEWIS CAPALDI
12:38|CLUB CAN`T HANDLE ME|FLO RIDA
12:42|PERTO DE MIM|SYRO
12:46|IN THE END|LINKIN PARK
12:55|BLINDING LIGHTS|THE WEEKND
12:59|PARA SEMPRE|DENGAZ FT. SEU JORGE
13:02|HOT N COLD|KATY PERRY
13:06|O AMOR É O SEGREDO|VITOR KLEY
13:09|BAD CASE OF LOVIN YOU (DOCTOR, DOCTOR)|ROBERT PALMER
13:12|SENORITA|SHAWN MENDES & CAMILA CABELLO
13:15|THIS LOVE|MAROON 5
13:18|CIRCLES|POST MALONE
13:22|DESPACITO|LUIS FONSI feat. DADDY YANKEE
13:26|RECOMEÇAR|FERNANDO DANIEL
13:33|DONT START NOW|DUA LIPA
13:36|SEXUAL HEALING|MARVIN GAYE
13:40|UPTOWN FUNK|MARK RONSON [+] BRUNO MARS
13:44|É ISSO AÍ|ANA CAROLINA & SEU JORGE
13:55|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
13:58|ONE MORE TIME|DAFT PUNK
14:02|BORN IN THE U.S.A.|BRUCE SPRINGSTEEN
14:06|ADORE YOU|HARRY STYLES
14:10|ANDRA TUTTO BENE|CRISTOVAM
14:13|WOLVES|SELENA GOMEZ x MARSHMELLO
14:16|WHAT IS LOVE|HADDAWAY
14:20|YOU ARE THE REASON|CALUM SCOTT
14:23|EU NAO SEI|EXPENSIVE SOUL
14:29|WAKE ME UP|AVICII
